"Coordinate","Identifier","Family","Common_Name"
"p01-r01-c01","AT1G68150","WRKY","ATWRKY9"
"p01-r01-c02","AT1G47760","MADS","AGL102"
"p01-r01-c03","AT1G55600","WRKY","MINI3"
"p01-r01-c04","AT3G14020","CCAAT","NF-YA6"
"p01-r01-c05","AT4G18470","ND","SNI1"
"p01-r01-c06","AT5G60890","MYB","ATR1"
"p01-r01-c07","AT5G06500","MADS","AGL96"
"p01-r01-c08","AT3G02310","MADS","AGL4"
"p01-r01-c09","AT2G24430","NAC","ANAC039"
"p01-r01-c10","AT2G42830","MADS","AGL5"
"p01-r01-c11","AT5G26650","MADS","AGL36"
"p01-r01-c12","AT1G65360","MADS","AGL23"
"p01-r01-c13","AT1G60920","MADS","AGL55"
"p01-r01-c14","AT3G30260","MADS","AGL79"
"p01-r01-c15","AT1G60880","MADS","AGL56"
"p01-r01-c16","AT2G34440","MADS","AGL29"
"p01-r01-c17","AT3G24050","C2C2-GATA","GATA1"
"p01-r01-c18","AT5G27910","CCAAT","NF-YC8"
"p01-r01-c19","AT2G37430","C2H2","ZAT11"
"p01-r01-c20","AT3G30530","bZIP","ATBZIP42"
"p01-r01-c21","AT5G04340","C2H2","AtZAT6"
"p01-r01-c22","AT5G38800","bZIP","AtbZIP43"
"p01-r01-c23","AT4G25470","AP2-EREBP","DREB1C"
"p01-r01-c24","AT3G12250","bZIP","BZIP45"
"p01-r02-c01","AT5G48250","C2C2-CO-like","BBX8"
"p01-r02-c02","AT3G15030","TCP","MEE35"
"p01-r02-c03","AT4G09450","MYB-related","AT4G09450"
"p01-r02-c04","AT2G47460","MYB","PFG1"
"p01-r02-c05","AT1G72450","ZIM","TIFY11B"
"p01-r02-c06","AT5G44160","C2H2","AtIDD8"
"p01-r02-c07","AT2G42680","MBF1","MBF1A"
"p01-r02-c08","AT2G33480","NAC","ANAC041"
"p01-r02-c09","AT4G01250","WRKY","AtWRKY22"
"p01-r02-c10","AT3G12720","MYB","MYB67"
"p01-r02-c11","AT2G36990","SIGMA70-like","SOLDAT8"
"p01-r02-c12","AT4G31800","WRKY","WRKY18"
"p01-r02-c13","AT2G47210","MYB-related","ATSWC4"
"p01-r02-c14","AT2G25900","C3H","ATTZF1"
"p01-r02-c15","AT2G25650","GeBP","GPL1"
"p01-r02-c16","AT3G23240","AP2-EREBP","ERF1B"
"p01-r02-c17","AT1G25560","AP2-EREBP","EDF1"
"p01-r02-c18","AT3G47620","TCP","AtTCP14"
"p01-r02-c19","AT3G07670","SET","AT3G07670"
"p01-r02-c20","AT3G04420","NAC","ANAC048"
"p01-r02-c21","AT1G04950","ND","ATTAF6"
"p01-r02-c22","AT3G13810","C2H2","AtIDD11"
"p01-r02-c23","AT1G72010","TCP","TCP22"
"p01-r02-c24","AT5G09790","PHD","PDE336"
"p01-r03-c01","AT5G42910","bZIP","AT5G42910"
"p01-r03-c02","AT2G04038","bZIP","AtbZIP48"
"p01-r03-c03","AT4G14550","AUX-IAA","IAA14"
"p01-r03-c04","AT3G17609","bZIP","HYH"
"p01-r03-c05","AT2G46990","AUX-IAA","IAA20"
"p01-r03-c06","AT5G06839","bZIP","bZIP65"
"p01-r03-c07","AT4G11880","MADS","AGL14"
"p01-r03-c08","AT1G48000","MYB","MYB112"
"p01-r03-c09","AT3G57230","MADS","AGL16"
"p01-r03-c10","AT1G25340","MYB","AtMYB116"
"p01-r03-c11","AT2G22630","MADS","AGL17"
"p01-r03-c12","AT3G27785","MYB","MYB118"
"p01-r03-c13","AT5G10140","MADS","FLC"
"p01-r03-c14","AT3G30210","MYB","MYB121"
"p01-r03-c15","AT5G65050","MADS","MAF2"
"p01-r03-c16","AT5G35550","MYB","TT2"
"p01-r03-c17","AT5G23260","MADS","TT16"
"p01-r03-c18","AT5G02320","MYB","ATMYB3R5"
"p01-r03-c19","AT5G62165","MADS","AGL42"
"p01-r03-c20","AT5G62320","MYB","ATMYB99"
"p01-r03-c21","AT5G40220","MADS","AGL43"
"p01-r03-c22","AT2G36890","MYB","RAX2"
"p01-r03-c23","AT5G39750","MADS","EMB3008"
"p01-r03-c24","AT4G25560","MYB","AtMYB18"
"p01-r04-c01","AT5G67300","MYB","MYBR1"
"p01-r04-c02","AT5G06960","bZIP","OBF5"
"p01-r04-c03","AT4G30080","ARF","ARF16"
"p01-r04-c04","AT4G13980","HSF","AT-HSFA5"
"p01-r04-c05","AT5G08520","MYB","AT5G08520"
"p01-r04-c06","AT3G17860","ZIM","JAZ3"
"p01-r04-c07","AT3G14180","TRIHELIX","ASIL2"
"p01-r04-c08","AT4G28140","AP2-EREBP","AT4G28140"
"p01-r04-c09","AT1G42990","bZIP","ATBZIP60"
"p01-r04-c10","AT3G50060","MYB","MYB77"
"p01-r04-c11","AT4G10240","Orphans","bbx23"
"p01-r04-c12","AT2G39900","LIM","WLIM2a"
"p01-r04-c13","AT2G46270","bZIP","GBF3"
"p01-r04-c14","AT4G02590","bHLH","UNE12"
"p01-r04-c15","AT4G29190","C3H","AtC3H49"
"p01-r04-c16","AT4G18020","ARR-B","PRR2"
"p01-r04-c17","AT4G27410","NAC","AtRD26"
"p01-r04-c18","AT4G14410","bHLH","bHLH104"
"p01-r04-c19","AT3G10480","NAC","ANAC050"
"p01-r04-c20","AT4G00180","C2C2-YABBY","YAB3"
"p01-r04-c21","AT1G68550","AP2-EREBP","CRF10"
"p01-r04-c22","AT1G04990","C3H","AT1G04990"
"p01-r04-c23","AT2G41835","C2H2","AT2G41835"
"p01-r04-c24","AT3G13350","ARID","AT3G13350"
"p01-r05-c01","AT1G09530","bHLH","PIF3"
"p01-r05-c02","AT1G71450","AP2-EREBP","FUF1"
"p01-r05-c03","AT3G05200","ND","ATL6"
"p01-r05-c04","AT5G01200","MYB","AT5G01200"
"p01-r05-c05","AT2G42360","ND","AT2G42360"
"p01-r05-c06","AT3G10590","MYB","AT3G10590"
"p01-r05-c07","AT4G11680","ND","AT4G11680"
"p01-r05-c08","AT3G61250","MYB","LMI2"
"p01-r05-c09","AT1G63840","ND","AT1G63840"
"p01-r05-c10","AT3G10580","MYB-related","AT3G10580"
"p01-r05-c11","AT2G20180","bHLH","PIF1"
"p01-r05-c12","AT1G71030","MYB-related","ATMYBL2"
"p01-r05-c13","AT2G22750","bHLH","AT2G22750"
"p01-r05-c14","AT5G26660","MYB","ATMYB86"
"p01-r05-c15","AT4G37730","bZIP","AtbZIP7"
"p01-r05-c16","AT4G11250","MADS","AGL52"
"p01-r05-c17","AT5G24800","bZIP","BZIP9"
"p01-r05-c18","AT5G41200","MADS","AGL75"
"p01-r05-c19","AT2G22760","bHLH","AT2G22760"
"p01-r05-c20","AT1G65330","MADS","PHE1"
"p01-r05-c21","AT5G10030","bZIP","TGA4"
"p01-r05-c22","AT1G13450","TRIHELIX","GT-1"
"p01-r05-c23","AT4G36900","AP2-EREBP","RAP2.10"
"p01-r05-c24","AT1G49560","G2-like","AT1G49560"
"p01-r06-c01","AT5G39760","zf-HD","ZHD10"
"p01-r06-c02","AT5G52010","C2H2","AT5G52010"
"p01-r06-c03","AT2G44150","SET","SDG7"
"p01-r06-c04","AT3G12480","CCAAT","NF-YC11"
"p01-r06-c05","AT1G50420","GRAS","SCL3"
"p01-r06-c06","AT5G03740","C2H2","HD2C"
"p01-r06-c07","AT5G44260","C3H","AtTZF5"
"p01-r06-c08","AT1G14920","GRAS","RGA2"
"p01-r06-c09","AT1G51140","bHLH","AKS1"
"p01-r06-c10","AT2G29580","C3H","MAC5B"
"p01-r06-c11","AT4G39100","PHD","SHL1"
"p01-r06-c12","AT3G01470","HB","HD-ZIP-1"
"p01-r06-c13","AT5G39610","NAC","ANAC092"
"p01-r06-c14","AT2G31370","bZIP","PosF21"
"p01-r06-c15","AT1G27360","SBP","SPL11"
"p01-r06-c16","AT1G21000","PLATZ","AT1G21000"
"p01-r06-c17","AT2G31230","AP2-EREBP","ATERF15"
"p01-r06-c18","AT5G58620","C3H","TZF9"
"p01-r06-c19","AT5G65320","bHLH","AT5G65320"
"p01-r06-c20","AT4G35550","HB","HB-4"
"p01-r06-c21","AT5G57660","C2C2-CO-like","ATCOL5"
"p01-r06-c22","AT3G45260","C2H2","BIB"
"p01-r06-c23","AT1G53160","SBP","SPL4"
"p01-r06-c24","AT4G18880","HSF","AT-HSFA4A"
"p01-r07-c01","AT1G80580","AP2-EREBP","AT1G80580"
"p01-r07-c02","AT1G68320","MYB","BW62B"
"p01-r07-c03","AT3G56970","bHLH","ORG2"
"p01-r07-c04","AT2G40260","G2-like","AT2G40260"
"p01-r07-c05","AT4G30980","bHLH","LRL2"
"p01-r07-c06","AT3G27920","MYB","GL1"
"p01-r07-c07","AT1G01720","NAC","ATAF1"
"p01-r07-c08","AT5G56110","MYB","MS188"
"p01-r07-c09","AT3G18400","NAC","ANAC058"
"p01-r07-c10","AT5G56840","MYB-related","AT5G56840"
"p01-r07-c11","AT5G22380","NAC","NAC090"
"p01-r07-c12","AT1G15580","AUX-IAA","IAA5"
"p01-r07-c13","AT5G67060","bHLH","HEC1"
"p01-r07-c14","AT3G23140","C2H2","URO"
"p01-r07-c15","AT2G41240","bHLH","BHLH100"
"p01-r07-c16","AT3G58070","C2H2","GIS"
"p01-r07-c17","AT5G59340","HB","WOX2"
"p01-r07-c18","AT5G53040","RWP-RK","RKD4"
"p01-r07-c19","AT5G45980","HB","WOX9B"
"p01-r07-c20","AT2G41130","bHLH","STC8"
"p01-r07-c21","AT3G62100","AUX-IAA","IAA30"
"p01-r07-c22","AT3G56770","bHLH","AT3G56770"
"p01-r07-c23","AT1G67260","TCP","TCP1"
"p01-r07-c24","AT3G56980","bHLH","bHLH39"
"p01-r08-c01","AT3G11440","MYB","MYB65"
"p01-r08-c02","AT1G01010","NAC","NAC001"
"p01-r08-c03","AT5G22570","WRKY","WRKY38"
"p01-r08-c04","AT2G46310","AP2-EREBP","CRF5"
"p01-r08-c05","AT1G24625","C2H2","ZFP7"
"p01-r08-c06","AT1G77080","MADS","FLM"
"p01-r08-c07","AT2G42400","VOZ","VOZ2"
"p01-r08-c08","AT5G15800","MADS","44805"
"p01-r08-c09","AT5G47640","CCAAT","NF-YB2"
"p01-r08-c10","AT4G30410","bHLH","IBL1"
"p01-r08-c11","AT3G44460","bZIP","AtbZIP67"
"p01-r08-c12","AT2G27990","HB","BLH8"
"p01-r08-c13","AT4G09460","MYB","MYB6"
"p01-r08-c14","AT1G55520","ND","TBP2"
"p01-r08-c15","AT2G18300","bHLH","HBI1"
"p01-r08-c16","AT1G03840","C2H2","MGP"
"p01-r08-c17","AT5G28640","GIF","GIF"
"p01-r08-c18","AT3G29035","NAC","ANAC059"
"p01-r08-c19","AT3G15510","NAC","ANAC056"
"p01-r08-c20","AT3G58120","bZIP","BZIP61"
"p01-r08-c21","AT3G48160","E2F-DP","DEL1"
"p01-r08-c22","AT2G46130","WRKY","WRKY43"
"p01-r08-c23","AT1G69690","TCP","AtTCP15"
"p01-r08-c24","AT1G08780","ND","PFD4"
"p01-r09-c01","AT5G41030","TCP","AT5G41030"
"p01-r09-c02","AT1G22490","bHLH","bHLH094"
"p01-r09-c03","AT1G35560","TCP","TCP23"
"p01-r09-c04","AT5G53210","bHLH","SPCH"
"p01-r09-c05","AT5G08070","TCP","TCP17"
"p01-r09-c06","AT3G57920","SBP","SPL15"
"p01-r09-c07","AT1G69180","C2C2-YABBY","CRC"
"p01-r09-c08","AT1G49120","AP2-EREBP","CRF9"
"p01-r09-c09","AT1G08465","C2C2-YABBY","YAB2"
"p01-r09-c10","AT3G57600","AP2-EREBP","AT3G57600"
"p01-r09-c11","AT5G64060","NAC","NAC103"
"p01-r09-c12","AT3G60490","AP2-EREBP","AT3G60490"
"p01-r09-c13","AT3G50650","GRAS","AT3G50650"
"p01-r09-c14","AT4G27950","AP2-EREBP","CRF4"
"p01-r09-c15","AT1G66600","WRKY","WRKY63"
"p01-r09-c16","AT5G11190","AP2-EREBP","SHN2"
"p01-r09-c17","AT4G35610","C2H2","AT4G35610"
"p01-r09-c18","AT2G47270","bHLH","UPB1"
"p01-r09-c19","AT4G35280","C2H2","DAZ2"
"p01-r09-c20","AT3G50410","C2C2-DOF","OBP1"
"p01-r09-c21","AT5G05410","AP2-EREBP","DREB2"
"p01-r09-c22","AT1G35490","bZIP","AT1G35490"
"p01-r09-c23","AT3G16280","AP2-EREBP","AT3G16280"
"p01-r09-c24","AT4G26150","C2C2-GATA","CGA1"
"p01-r10-c01","AT2G28510","C2C2-DOF","AT2G28510"
"p01-r10-c02","AT1G15360","AP2-EREBP","SHN1"
"p01-r10-c03","AT2G47810","CCAAT","NF-YB5"
"p01-r10-c04","AT5G14000","NAC","ANAC084"
"p01-r10-c05","AT4G16610","C2H2","AT4G16610"
"p01-r10-c06","AT4G32890","C2C2-GATA","GATA9"
"p01-r10-c07","AT4G01060","MYB-related","ETC3"
"p01-r10-c08","AT4G36570","MYB-related","ATRL3"
"p01-r10-c09","AT5G25190","AP2-EREBP","ESE3"
"p01-r10-c10","AT2G25000","WRKY","WRKY60"
"p01-r10-c11","AT2G03470","MYB-related","AT2G03470"
"p01-r10-c12","AT5G05090","G2-like","AT5G05090"
"p01-r10-c13","AT1G08810","MYB","AtMYB60"
"p01-r10-c14","AT5G02470","E2F-DP","DPA"
"p01-r10-c15","AT4G17785","MYB","MYB39"
"p01-r10-c16","AT1G69170","SBP","AtSPL6"
"p01-r10-c17","AT4G16780","HB","ATHB2"
"p01-r10-c18","AT3G15270","SBP","SPL5"
"p01-r10-c19","AT5G67580","MYB-related","TBP3"
"p01-r10-c20","AT3G57480","C2H2","AT3G57480"
"p01-r10-c21","AT1G23380","HB","KNAT6L"
"p01-r10-c22","AT1G25470","AP2-EREBP","CRF12"
"p01-r10-c23","AT4G31610","ABI3-VP1","ATREM1"
"p01-r10-c24","AT3G55530","ND","SDIR1"
"p01-r11-c01","AT4G32980","HB","ATH1"
"p01-r11-c02","AT5G25830","C2C2-GATA","GATA12"
"p01-r11-c03","AT4G34610","HB","BLH6"
"p01-r11-c04","AT1G16530","LOB","ASL9"
"p01-r11-c05","AT3G12820","MYB","AtMYB10"
"p01-r11-c06","AT1G07900","LOB","LBD1"
"p01-r11-c07","AT1G79180","MYB","ATMYB63"
"p01-r11-c08","AT2G28500","LOB","LBD11"
"p01-r11-c09","AT3G21880","C2C2-CO-like","BBX10"
"p01-r11-c10","AT2G42430","LOB","ASL18"
"p01-r11-c11","AT2G47890","C2C2-CO-like","AT2G47890"
"p01-r11-c12","AT2G45410","LOB","LBD19"
"p01-r11-c13","AT5G61420","MYB","HAG1"
"p01-r11-c14","AT2G45420","LOB","LBD18"
"p01-r11-c15","AT5G06800","G2-like","AT5G06800"
"p01-r11-c16","AT3G47870","LOB","LBD27"
"p01-r11-c17","AT5G45580","G2-like","AT5G45580"
"p01-r11-c18","AT1G06280","LOB","LBD2"
"p01-r11-c19","AT1G17950","MYB","MYB52"
"p01-r11-c20","AT5G15830","bZIP","AtbZIP3"
"p01-r11-c21","AT5G21120","EIL","EIL2"
"p01-r11-c22","AT1G06070","bZIP","bZIP69"
"p01-r11-c23","AT1G73410","MYB","ATMYB54"
"p01-r11-c24","AT4G30180","bHLH","AT4G30180"
"p01-r12-c01","AT3G58630","TRIHELIX","AT3G58630"
"p01-r12-c02","AT2G47260","WRKY","ATWRKY23"
"p01-r12-c03","AT2G38880","CCAAT","ATNF-YB1"
"p01-r12-c04","AT1G75390","bZIP","bZIP44"
"p01-r12-c05","AT5G47370","HB","HAT2"
"p01-r12-c06","AT5G62920","Orphans","ARR6"
"p01-r12-c07","AT5G45420","MYB","maMYB"
"p01-r12-c08","AT3G54390","TRIHELIX","AT3G54390"
"p01-r12-c09","AT3G25710","bHLH","BHLH32"
"p01-r12-c10","AT1G30650","WRKY","AR411"
"p01-r12-c11","AT5G42780","zf-HD","ZHD13"
"p01-r12-c12","AT5G60200","C2C2-DOF","TMO6"
"p01-r12-c13","AT5G04390","C2H2","AT5G04390"
"p01-r12-c14","AT5G65410","zf-HD","ZFHD2"
"p01-r12-c15","AT1G69120","MADS","AP1"
"p01-r12-c16","AT3G50750","BES1","BEH1"
"p01-r12-c17","AT4G16141","C2C2-GATA","GATA17L"
"p01-r12-c18","AT3G46640","G2-like","LUX"
"p01-r12-c19","AT3G02790","C2H2","MBS1"
"p01-r12-c20","AT1G72830","CCAAT","ATHAP2C"
"p01-r12-c21","AT5G28770","bZIP","AtbZIP63"
"p01-r12-c22","AT5G41570","WRKY","WRKY24"
"p01-r12-c23","AT2G41940","C2H2","ZFP8"
"p01-r12-c24","AT5G43700","AUX-IAA","IAA4"
"p01-r13-c01","AT3G04450","G2-like","AT3G04450"
"p01-r13-c02","AT5G03790","HB","ATHB51"
"p01-r13-c03","AT2G20400","G2-like","AT2G20400"
"p01-r13-c04","AT1G26590","C2H2","AT1G26590"
"p01-r13-c05","AT1G60250","Orphans","BBX26"
"p01-r13-c06","AT1G26610","C2H2","AT1G26610"
"p01-r13-c07","AT4G39070","Orphans","BZS1"
"p01-r13-c08","AT1G51220","C2H2","AtWIP5"
"p01-r13-c09","AT1G01060","MYB-related","LHY1"
"p01-r13-c10","AT2G26940","C2H2","AT2G26940"
"p01-r13-c11","AT2G28920","ND","AT2G28920"
"p01-r13-c12","AT3G10470","C2H2","AT3G10470"
"p01-r13-c13","AT4G31580","ND","SRZ-22"
"p01-r13-c14","AT5G22990","C2H2","AT5G22990"
"p01-r13-c15","AT4G21040","C2C2-DOF","DOF4.3"
"p01-r13-c16","AT4G01720","WRKY","WRKY47"
"p01-r13-c17","AT3G52440","C2C2-DOF","AT3G52440"
"p01-r13-c18","AT5G15130","WRKY","ATWRKY72"
"p01-r13-c19","AT1G21340","C2C2-DOF","AT1G21340"
"p01-r13-c20","AT3G27650","LOB","LBD25"
"p01-r13-c21","AT2G17900","ND","ASHR1"
"p01-r13-c22","AT1G05710","ND","AT1G05710"
"p01-r13-c23","AT4G31680","ABI3-VP1","AT4G31680"
"p01-r13-c24","AT3G13445","ND","TFIID-1"
"p01-r14-c01","AT5G60850","C2C2-DOF","AtDOF5.4"
"p01-r14-c02","AT5G24110","WRKY","WRKY30"
"p01-r14-c03","AT3G49530","NAC","ANAC062"
"p01-r14-c04","AT3G45610","C2C2-DOF","DOF6"
"p01-r14-c05","AT4G30935","WRKY","WRKY32"
"p01-r14-c06","AT2G38340","AP2-EREBP","DREB19"
"p01-r14-c07","AT3G51960","bZIP","ATBZIP24"
"p01-r14-c08","AT4G11660","HSF","HSFB2B"
"p01-r14-c09","AT2G45800","LIM","PLIM2a"
"p01-r14-c10","AT1G14900","ND","HMGA"
"p01-r14-c11","AT1G30500","CCAAT","NF-YA7"
"p01-r14-c12","AT5G65790","MYB","ATMYB68"
"p01-r14-c13","AT1G66140","C2H2","ZFP4"
"p01-r14-c14","AT1G26260","bHLH","CIB5"
"p01-r14-c15","AT1G78700","BES1","BEH4"
"p01-r14-c16","AT3G49940","LOB","LBD38"
"p01-r14-c17","AT3G50260","AP2-EREBP","DEAR1"
"p01-r14-c18","AT1G66470","bHLH","RHD6"
"p01-r14-c19","AT3G51880","HMG","HMGB1"
"p01-r14-c20","AT5G07680","NAC","NAC080"
"p01-r14-c21","AT5G13180","NAC","VNI2"
"p01-r14-c22","AT3G60390","HB","HAT3"
"p01-r14-c23","AT2G30580","ND","DRIP2"
"p01-r14-c24","AT5G24590","NAC","ANAC091"
"p01-r15-c01","AT3G11580","ABI3-VP1","SOD7"
"p01-r15-c02","AT1G06040","Orphans","BBX24"
"p01-r15-c03","AT2G44910","HB","HB4"
"p01-r15-c04","AT2G36930","C2H2","AT2G36930"
"p01-r15-c05","AT1G20700","HB","WOX14"
"p01-r15-c06","AT3G19290","bZIP","AtAREB2"
"p01-r15-c07","AT5G52020","AP2-EREBP","AT5G52020"
"p01-r15-c08","AT2G40620","bZIP","bZIP18"
"p01-r15-c09","AT4G06746","AP2-EREBP","RAP2.9"
"p01-r15-c10","AT2G33550","TRIHELIX","ASR3"
"p01-r15-c11","AT1G64380","AP2-EREBP","AT1G64380"
"p01-r15-c12","AT3G13040","G2-like","AT3G13040"
"p01-r15-c13","AT3G25890","AP2-EREBP","CRF11"
"p01-r15-c14","AT3G51080","C2C2-GATA","GATA6"
"p01-r15-c15","AT3G61910","NAC","NAC066"
"p01-r15-c16","AT1G08290","C2H2","WIP3"
"p01-r15-c17","AT3G44350","NAC","ANAC061"
"p01-r15-c18","AT2G31380","Orphans","BBX25"
"p01-r15-c19","AT1G35515","MYB","MYB8"
"p01-r15-c20","AT1G21200","TRIHELIX","AT1G21200"
"p01-r15-c21","AT1G17310","MADS","AT1G17310"
"p01-r15-c22","AT1G13260","AP2-EREBP","AtRAV1"
"p01-r15-c23","AT3G53340","CCAAT","NF-YB10"
"p01-r15-c24","AT1G74840","MYB-related","AT1G74840"
"p01-r16-c01","AT2G18670","ND","AT2G18670"
"p01-r16-c02","AT2G01570","GRAS","RGA"
"p01-r16-c03","AT3G61550","ND","AT3G61550"
"p01-r16-c04","AT2G42200","SBP","SPL9"
"p01-r16-c05","AT2G06200","GRF","GRF6"
"p01-r16-c06","AT5G63790","NAC","NAC102"
"p01-r16-c07","AT1G69780","HB","ATHB13"
"p01-r16-c08","AT2G30250","WRKY","WRKY25"
"p01-r16-c09","AT1G08970","CCAAT","NF-YC9"
"p01-r16-c10","AT4G01580","ABI3-VP1","AT4G01580"
"p01-r16-c11","AT3G10030","TRIHELIX","AT3G10030"
"p01-r16-c12","AT4G00850","GIF","GIF3"
"p01-r16-c13","AT1G27370","SBP","SPL10"
"p01-r16-c14","AT5G19280","FHA","RAG1"
"p01-r16-c15","AT3G20310","AP2-EREBP","ERF7"
"p01-r16-c16","AT3G62690","ND","ATL5"
"p01-r16-c17","AT1G13300","G2-like","HRS1"
"p01-r16-c18","AT3G09370","MYB","MYB3R-3"
"p01-r16-c19","AT3G11200","ALFIN-like","AL2"
"p01-r16-c20","AT2G45050","C2C2-GATA","GATA2"
"p01-r16-c21","AT3G04030","G2-like","MYR2"
"p01-r16-c22","AT1G76710","SET","ASHH1"
"p01-r16-c23","AT3G12730","G2-like","AT3G12730"
"p01-r16-c24","AT2G17560","HMG","NFD4"
"p02-r01-c01","AT2G01650","C2H2","PUX2"
"p02-r01-c02","AT5G51780","bHLH","AT5G51780"
"p02-r01-c03","AT3G47640","bHLH","PYE"
"p02-r01-c04","AT1G14580","C2H2","AT1G14580"
"p02-r01-c05","AT3G03750","SET","SUVR3"
"p02-r01-c06","AT4G38000","C2C2-DOF","DOF4.7"
"p02-r01-c07","AT4G11070","WRKY","WRKY41"
"p02-r01-c08","AT2G31220","bHLH","bHLH010"
"p02-r01-c09","AT1G51600","C2C2-GATA","ZML2"
"p02-r01-c10","AT1G19210","AP2-EREBP","ERF017"
