"Coordinate","Identifier","Family","Common_Name"
"p02-r01-c11","AT5G29000","G2-like","PHL1"
"p02-r01-c12","AT1G57560","MYB","MYB50"
"p02-r01-c13","AT4G38960","Orphans","BBX19"
"p02-r01-c14","AT1G29160","C2C2-DOF","COG1"
"p02-r01-c15","AT3G20670","CCAAT","HTA13"
"p02-r01-c16","AT5G06950","bZIP","AtTGA2"
"p02-r01-c17","AT4G34410","AP2-EREBP","ERF109"
"p02-r01-c18","AT1G17460","MYB-related","TRFL3"
"p02-r01-c19","AT2G02060","G2-like","AT2G02060"
"p02-r01-c20","AT2G44940","AP2-EREBP","AT2G44940"
"p02-r01-c21","AT4G09180","bHLH","FBH2"
"p02-r01-c22","AT1G10120","bHLH","CIB4"
"p02-r01-c23","AT4G25400","bHLH","AT4G25400"
"p02-r01-c24","AT3G50700","C2H2","AtIDD2"
"p02-r02-c01","AT5G43170","C2H2","AZF3"
"p02-r02-c02","AT2G34720","CCAAT","NF-YA4"
"p02-r02-c03","AT1G59940","Orphans","ARR3"
"p02-r02-c04","AT1G74930","AP2-EREBP","ORA47"
"p02-r02-c05","AT4G11140","AP2-EREBP","CRF1"
"p02-r02-c06","AT3G55730","MYB","AtMYB109"
"p02-r02-c07","AT4G00050","bHLH","UNE10"
"p02-r02-c08","AT5G66730","C2H2","ENY"
"p02-r02-c09","AT2G04890","GRAS","SCL21"
"p02-r02-c10","AT1G56170","CCAAT","HAP5B"
"p02-r02-c11","AT5G13910","AP2-EREBP","LEP"
"p02-r02-c12","AT3G16500","AUX-IAA","PAP1"
"p02-r02-c13","AT1G01780","LIM","PLIM2b"
"p02-r02-c14","AT2G24790","C2C2-CO-like","BBX4"
"p02-r02-c15","AT1G77250","PHD","AT1G77250"
"p02-r02-c16","AT5G53420","Orphans/","AT5G53420"
"p02-r02-c17","AT2G24260","bHLH","LRL1"
"p02-r02-c18","AT5G49450","bZIP","bZIP1"
"p02-r02-c19","AT2G25620","DBP","DBP1"
"p02-r02-c20","AT4G01680","MYB","AtMYB55"
"p02-r02-c21","AT5G61590","AP2-EREBP","DEWAX"
"p02-r02-c22","AT5G63470","CCAAT","NF-YC4"
"p02-r02-c23","AT5G54070","HSF","HSFA9"
"p02-r02-c24","AT2G20880","AP2-EREBP","AtERF53"
"p02-r03-c01","AT4G28110","MYB","MYB41"
"p02-r03-c02","AT3G23250","MYB","MYB15"
"p02-r03-c03","AT2G22850","bZIP","AtbZIP6"
"p02-r03-c04","AT1G69810","WRKY","ATWRKY36"
"p02-r03-c05","AT1G69490","NAC","NAP"
"p02-r03-c06","AT1G13600","bZIP","AtbZIP58"
"p02-r03-c07","AT3G53200","MYB","AtMYB27"
"p02-r03-c08","AT5G50480","CCAAT","NF-YC6"
"p02-r03-c09","AT5G59820","C2H2","ZAT12"
"p02-r03-c10","AT1G45249","bZIP","AtABF2"
"p02-r03-c11","AT3G47120","C3H","AT3G47120"
"p02-r03-c12","AT2G36270","bZIP","DPBF1"
"p02-r03-c13","AT4G31420","C2H2","REIL1"
"p02-r03-c14","AT5G60970","TCP","TCP5"
"p02-r03-c15","AT1G22190","AP2-EREBP","RAP2.4"
"p02-r03-c16","AT5G61600","AP2-EREBP","ERF104"
"p02-r03-c17","AT1G80840","WRKY","ATWRKY40"
"p02-r03-c18","AT4G14560","AUX-IAA","AXR5"
"p02-r03-c19","AT1G46480","HB","WOX4"
"p02-r03-c20","AT1G49720","bZIP","ABF1"
"p02-r03-c21","AT1G67100","LOB","LBD40"
"p02-r03-c22","AT2G46770","NAC","NST1"
"p02-r03-c23","AT2G46870","ABI3-VP1","NGA1"
"p02-r03-c24","AT2G35530","bZIP","AtbZIP16"
"p02-r04-c01","AT3G49850","MYB-related","TRB3"
"p02-r04-c02","AT3G28910","MYB","MYB30"
"p02-r04-c03","AT4G16430","bHLH","JAM3"
"p02-r04-c04","AT2G21230","bZIP","bZIP30"
"p02-r04-c05","AT5G25160","C2H2","ZFP3"
"p02-r04-c06","AT4G36240","C2C2-GATA","GATA7"
"p02-r04-c07","AT1G25580","NAC","SOG1"
"p02-r04-c08","AT5G65210","bZIP","TGA1"
"p02-r04-c09","AT1G21450","GRAS","SCL1"
"p02-r04-c10","AT3G48590","CCAAT","HAP5A"
"p02-r04-c11","AT3G02830","C3H","ZFN1"
"p02-r04-c12","AT5G54230","MYB","MYB49"
"p02-r04-c13","AT3G07740","MYB-related","HAC10"
"p02-r04-c14","AT3G47500","C2C2-DOF","CDF3"
"p02-r04-c15","AT3G61830","ARF","ARF18"
"p02-r04-c16","AT5G58850","MYB","MYB119"
"p02-r04-c17","AT5G44080","bZIP","AT5G44080"
"p02-r04-c18","AT2G20825","ULT","ULT2"
"p02-r04-c19","AT3G61460","ND","BRH1"
"p02-r04-c20","AT5G39860","bHLH","BHLH136"
"p02-r04-c21","AT1G47870","E2F-DP","E2FC"
"p02-r04-c22","AT2G16210","ABI3-VP1","REM24"
"p02-r04-c23","AT1G27650","C3H","ATU2AF35A"
"p02-r04-c24","AT1G31630","MADS","AGL86"
"p02-r05-c01","AT5G66320","C2C2-GATA","GATA5"
"p02-r05-c02","AT5G16560","G2-like","KAN"
"p02-r05-c03","AT4G11080","HMG","3xHMG-box1"
"p02-r05-c04","AT5G53950","NAC","CUC2"
"p02-r05-c05","AT1G78080","AP2-EREBP","AtWIND1"
"p02-r05-c06","AT5G43290","WRKY","WRKY49"
"p02-r05-c07","AT2G37000","TCP","AT2G37000"
"p02-r05-c08","AT1G73830","bHLH","BEE3"
"p02-r05-c09","AT3G21150","Orphans","AtBBX32"
"p02-r05-c10","AT3G21330","bHLH","AT3G21330"
"p02-r05-c11","AT3G16770","AP2-EREBP","ERF72"
"p02-r05-c12","AT1G08010","C2C2-GATA","GATA11"
"p02-r05-c13","AT1G54330","NAC","NAC020"
"p02-r05-c14","AT5G67110","bHLH","ALC"
"p02-r05-c15","AT1G08000","C2C2-GATA","GATA10"
"p02-r05-c16","AT1G66230","MYB","MYB20"
"p02-r05-c17","AT4G36540","bHLH","BEE2"
"p02-r05-c18","AT1G02210","NAC","AT1G02210"
"p02-r05-c19","AT1G53170","AP2-EREBP","ATERF-8"
"p02-r05-c20","AT1G62975","bHLH","AT1G62975"
"p02-r05-c21","AT1G26960","HB","AtHB23"
"p02-r05-c22","AT1G71260","PBF-2-like","WHY2"
"p02-r05-c23","AT4G37790","HB","HAT22"
"p02-r05-c24","AT2G35910","ND","AT2G35910"
"p02-r06-c01","AT5G16470","C2H2","MBS2"
"p02-r06-c02","AT1G75520","SRS","SRS5"
"p02-r06-c03","AT1G58100","TCP","TCP8"
"p02-r06-c04","AT3G16160","CPP","AT3G16160"
"p02-r06-c05","AT4G10350","NAC","BRN2"
"p02-r06-c06","AT2G01370","GeBP","AT2G01370"
"p02-r06-c07","AT3G20910","CCAAT","NF-YA9"
"p02-r06-c08","AT1G68240","bHLH","AT1G68240"
"p02-r06-c09","AT5G56860","C2C2-GATA","GNC"
"p02-r06-c10","AT2G02540","zf-HD","ZFHD4"
"p02-r06-c11","AT5G66160","ND","ATRMR1"
"p02-r06-c12","AT1G19790","SRS","SRS7"
"p02-r06-c13","AT5G20900","ZIM","JAZ12"
"p02-r06-c14","AT1G48500","ZIM","AtJAZ4"
"p02-r06-c15","AT3G23690","bHLH","CIL2"
"p02-r06-c16","AT4G18770","MYB","AtMYB98"
"p02-r06-c17","AT1G74410","ND","AT1G74410"
"p02-r06-c18","AT4G27330","NOZZLE","NZZ"
"p02-r06-c19","AT5G23090","CCAAT","NF-YB13"
"p02-r06-c20","AT4G00130","GeBP","AT4G00130"
"p02-r06-c21","AT3G27940","LOB","LBD26"
"p02-r06-c22","AT3G06120","bHLH","MUTE"
"p02-r06-c23","AT4G22950","MADS","GL19"
"p02-r06-c24","AT2G28610","HB","PRS1"
"p02-r07-c01","AT2G34600","ZIM","TIFY5B"
"p02-r07-c02","AT5G18270","NAC","ANAC087"
"p02-r07-c03","AT1G51060","CCAAT","HTA10"
"p02-r07-c04","AT1G16640","ABI3-VP1","AT1G16640"
"p02-r07-c05","AT4G18390","TCP","TCP2"
"p02-r07-c06","AT3G26744","bHLH","ICE1"
"p02-r07-c07","AT5G13080","WRKY","WRKY75"
"p02-r07-c08","AT3G02990","HSF","ATHSFA1E"
"p02-r07-c09","AT1G52830","AUX-IAA","SHY1"
"p02-r07-c10","AT4G35700","C2H2","DAZ3"
"p02-r07-c11","AT3G10595","MYB","AT3G10595"
"p02-r07-c12","AT3G43440","ZIM","JAZ11"
"p02-r07-c13","AT3G60670","PLATZ","AT3G60670"
"p02-r07-c14","AT5G18450","AP2-EREBP","AT5G18450"
"p02-r07-c15","AT2G40470","LOB","LBD15"
"p02-r07-c16","AT3G62260","DBP","AT3G62260"
"p02-r07-c17","AT5G55690","MADS","AT5G55690"
"p02-r07-c18","AT3G23050","AUX-IAA","IAA7"
"p02-r07-c19","AT3G17600","AUX-IAA","IAA31"
"p02-r07-c20","AT5G54640","CCAAT","HTA1"
"p02-r07-c21","AT1G71692","MADS","XAL1"
"p02-r07-c22","AT4G17460","HB","HAT1"
"p02-r07-c23","AT5G21960","AP2-EREBP","AT5G21960"
"p02-r07-c24","AT3G03760","LOB","LBD20"
"p02-r08-c01","AT5G40880","C3H","AT5G40880"
"p02-r08-c02","AT4G01260","GeBP","AT4G01260"
"p02-r08-c03","AT5G07690","MYB","MYB29"
"p02-r08-c04","AT4G09820","bHLH","AtTT8"
"p02-r08-c05","AT2G01930","BBR-BPC","ATBPC1"
"p02-r08-c06","AT4G00232","GeBP","AT4G00232"
"p02-r08-c07","AT5G08190","CCAAT","NF-YB12"
"p02-r08-c08","AT1G68200","C3H","AtC3H15"
"p02-r08-c09","AT2G37120","S1Fa-like","AT2G37120"
"p02-r08-c10","AT1G72570","AP2-EREBP","AT1G72570"
"p02-r08-c11","AT5G17240","SET","SDG40"
"p02-r08-c12","AT1G77980","MADS","AGL66"
"p02-r08-c13","AT4G33450","MYB","ATMYB69"
"p02-r08-c14","AT1G74480","RWP-RK","URP4"
"p02-r08-c15","AT1G05805","bHLH","AKS2"
"p02-r08-c16","AT1G59530","bZIP","bZIP4"
"p02-r08-c17","AT3G07650","C2C2-CO-like","COL9"
"p02-r08-c18","AT2G27220","HB","BLH5"
"p02-r08-c19","AT1G14410","PBF-2-like","PTAC1"
"p02-r08-c20","AT1G77200","AP2-EREBP","AT1G77200"
"p02-r08-c21","AT4G00270","GeBP","GeBP"
"p02-r08-c22","AT4G28500","NAC","NAC073"
"p02-r08-c23","AT1G61660","bHLH","AtbHLH112"
"p02-r08-c24","AT5G09780","ABI3-VP1","REM25"
"p02-r09-c01","AT1G51190","AP2-EREBP","PLT2"
"p02-r09-c02","AT2G21530","FHA","AT2G21530"
"p02-r09-c03","AT5G45710","HSF","AT-HSFA4C"
"p02-r09-c04","AT1G24580","ND","AT1G24580"
"p02-r09-c05","AT3G53310","ABI3-VP1","AT3G53310"
"p02-r09-c06","AT2G31180","MYB","MYB14"
"p02-r09-c07","AT5G46710","PLATZ","AT5G46710"
"p02-r09-c08","AT5G12840","CCAAT","NF-YA1"
"p02-r09-c09","AT5G65130","AP2-EREBP","WIND4"
"p02-r09-c10","AT5G07310","AP2-EREBP","ERF115"
"p02-r09-c11","AT4G00220","LOB","JLO"
"p02-r09-c12","AT5G06070","C2H2","RBE"
"p02-r09-c13","AT1G22640","MYB","ATMYB3"
"p02-r09-c14","AT1G04370","AP2-EREBP","ATERF14"
"p02-r09-c15","AT3G04070","NAC","NAC047"
"p02-r09-c16","AT1G75490","AP2-EREBP","AT1G75490"
"p02-r09-c17","AT1G31320","LOB","LBD4"
"p02-r09-c18","AT5G05610","ALFIN-like","AL1"
"p02-r09-c19","AT5G46590","NAC","ANAC096"
"p02-r09-c20","AT5G15160","bHLH","BHLH134"
"p02-r09-c21","AT4G39780","AP2-EREBP","AT4G39780"
"p02-r09-c22","AT1G54140","ND","TAFII21"
"p02-r09-c23","AT2G13570","CCAAT","NF-YB7"
"p02-r09-c24","AT2G41070","bZIP","EEL"
"p02-r10-c01","AT2G31210","bHLH","bHLH091"
"p02-r10-c02","AT1G25330","bHLH","CES"
"p02-r10-c03","AT5G56900","C3H","AT5G56900"
"p02-r10-c04","AT5G60130","ABI3-VP1","AT5G60130"
"p02-r10-c05","AT3G61970","ABI3-VP1","NGA2"
"p02-r10-c06","AT1G12630","AP2-EREBP","AT1G12630"
"p02-r10-c07","AT2G33860","ARF","ARF3"
"p02-r10-c08","AT1G28160","AP2-EREBP","AT1G28160"
"p02-r10-c09","AT4G20280","ND","TAF11"
"p02-r10-c10","AT3G19184","ABI3-VP1","AT3G19184"
"p02-r10-c11","AT2G42040","Orphans","AT2G42040"
"p02-r10-c12","AT4G15248","Orphans","BBX30"
"p02-r10-c13","AT1G19510","MYB-related","RL5"
"p02-r10-c14","AT4G36590","MADS","AT4G36590"
"p02-r10-c15","AT1G67030","C2H2","ZFP6"
"p02-r10-c16","AT2G18328","MYB-related","RL4"
"p02-r10-c17","AT2G23760","HB","BLH4"
"p02-r10-c18","AT5G07700","MYB","AtMYB76"
"p02-r10-c19","AT2G34140","C2C2-DOF","CDF4"
"p02-r10-c20","AT5G67411","GRAS","AT5G67411"
"p02-r10-c21","AT4G13480","MYB","MYB79"
"p02-r10-c22","AT2G12646","PLATZ","AT2G12646"
"p02-r10-c23","AT3G11280","MYB","AT3G11280"
"p02-r10-c24","AT5G04150","bHLH","BHLH101"
"p02-r11-c01","AT2G30340","LOB","LBD13"
"p02-r11-c02","AT1G72350","MADS","AT1G72350"
"p02-r11-c03","AT2G45190","C2C2-YABBY","YAB1"
"p02-r11-c04","AT4G23550","WRKY","ATWRKY29"
"p02-r11-c05","AT1G54690","CCAAT","H2AXB"
"p02-r11-c06","AT3G06380","TUB","ATTLP9"
"p02-r11-c07","AT4G17810","C2H2","AT4G17810"
"p02-r11-c08","AT1G14350","MYB","AtMYB124"
"p02-r11-c09","AT3G49950","GRAS","AT3G49950"
"p02-r11-c10","AT2G27300","NAC","ANAC040"
"p02-r11-c11","AT1G58110","bZIP","AT1G58110"
"p02-r11-c12","AT4G18890","BES1","BEH3"
"p02-r11-c13","AT5G44210","AP2-EREBP","ATERF-9"
"p02-r11-c14","AT4G01280","MYB-related","AT4G01280"
"p02-r11-c15","AT1G71130","AP2-EREBP","CRF8"
"p02-r11-c16","AT3G55080","SET","AT3G55080"
"p02-r11-c17","AT4G24540","MADS","AGL24"
"p02-r11-c18","AT5G53200","MYB-related","TRY"
"p02-r11-c19","AT1G23420","C2C2-YABBY","INO"
"p02-r11-c20","AT3G02940","MYB","MYB107"
"p02-r11-c21","AT2G33310","AUX-IAA","IAA13"
"p02-r11-c22","AT5G14750","MYB","MYB66"
"p02-r11-c23","AT3G23030","AUX-IAA","IAA2"
"p02-r11-c24","AT3G15170","NAC","CUC1"
"p02-r12-c01","AT1G43700","bZIP","SUE3"
"p02-r12-c02","AT5G43840","HSF","HSFA6A"
"p02-r12-c03","AT3G54430","SRS","SRS6"
"p02-r12-c04","AT5G23000","MYB","ATMYB37"
"p02-r12-c05","AT5G17490","GRAS","RGL3"
"p02-r12-c06","AT5G51990","AP2-EREBP","CBF4"
"p02-r12-c07","AT1G28370","AP2-EREBP","ERF11"
"p02-r12-c08","AT5G25470","ABI3-VP1","AT5G25470"
"p02-r12-c09","AT2G22670","AUX-IAA","IAA8"
"p02-r12-c10","AT5G35900","LOB","LBD35"
"p02-r12-c11","AT2G03710","MADS","44808"
"p02-r12-c12","AT2G46970","bHLH","PIL1"
"p02-r12-c13","AT3G60530","C2C2-GATA","GATA4"
"p02-r12-c14","AT5G58340","MYB-related","AT5G58340"
"p02-r12-c15","AT5G47230","AP2-EREBP","ERF5"
"p02-r12-c16","AT4G22700","LOB","LBD32"
"p02-r12-c17","AT3G57800","bHLH","AT3G57800"
"p02-r12-c18","AT2G36340","GeBP","GPL3"
"p02-r12-c19","AT1G14030","SET","LSMT-L"
"p02-r12-c20","AT3G56520","NAC","AT3G56520"
"p02-r12-c21","AT2G45680","TCP","TCP9"
"p02-r12-c22","AT3G26620","LOB","LBD23"
"p02-r12-c23","AT3G01330","E2F-DP","E2FF"
"p02-r12-c24","AT5G23650","MYB","AT5G23650"
"p02-r13-c01","AT5G15840","C2C2-CO-like","BBX1"
"p02-r13-c02","AT5G38140","CCAAT","NF-YC12"
"p02-r13-c03","AT4G35570","HMG","HMGD"
"p02-r13-c04","AT1G50640","AP2-EREBP","ERF3"
"p02-r13-c05","AT1G62990","HB","KNAT7"
"p02-r13-c06","AT5G53290","AP2-EREBP","CRF3"
"p02-r13-c07","AT4G25440","C3H","ZFWD1"
"p02-r13-c08","AT1G75250","MYB-related","ATRL6"
"p02-r13-c09","AT1G74430","MYB","MYB95"
"p02-r13-c10","AT5G62380","NAC","NAC101"
"p02-r13-c11","AT1G04240","AUX-IAA","SHY2"
"p02-r13-c12","AT1G12260","NAC","NAC007"
"p02-r13-c13","AT4G29080","AUX-IAA","PAP2"
"p02-r13-c14","AT4G02640","bZIP","BZO2H1"
"p02-r13-c15","AT1G49480","ABI3-VP1","RTV1"
"p02-r13-c16","AT5G26210","ALFIN-like","AL4"
"p02-r13-c17","AT5G23405","HMG","AT5G23405"
"p02-r13-c18","AT1G10480","C2H2","ZFP5"
"p02-r13-c19","AT5G59570","G2-like","BOA"
"p02-r13-c20","AT5G57520","C2H2","ZFP2"
"p02-r13-c21","AT5G46690","bHLH","bHLH071"
"p02-r13-c22","AT1G19860","C3H","AT1G19860"
"p02-r13-c23","AT1G03800","AP2-EREBP","ERF10"
"p02-r13-c24","AT3G46090","C2H2","ZAT7"
"p02-r14-c01","AT5G25890","AUX-IAA","IAA28"
"p02-r14-c02","AT5G15480","C2H2","AT5G15480"
"p02-r14-c03","AT2G19810","C3H","AtOZF1"
"p02-r14-c04","AT5G50470","CCAAT","NF-YC7"
"p02-r14-c05","AT4G17500","AP2-EREBP","AtERF#100"
"p02-r14-c06","AT1G10200","LIM","WLIM1"
"p02-r14-c07","AT3G28920","zf-HD","ZHD9"
"p02-r14-c08","AT3G44750","C2H2","HDA3"
"p02-r14-c09","AT2G24500","C2H2","REIL2"
"p02-r14-c10","AT2G18350","zf-HD","ZHD6"
"p02-r14-c11","AT1G06850","bZIP","AtbZIP52"
"p02-r14-c12","AT3G44785","C3H","AT3G44785"
"p02-r14-c13","AT2G31070","TCP","TCP10"
"p02-r14-c14","AT5G18300","NAC","NAC088"
"p02-r14-c15","AT1G28360","AP2-EREBP","ERF12"
"p02-r14-c16","AT5G43540","C2H2","AT5G43540"
"p02-r14-c17","AT4G36990","HSF","ATHSF4"
"p02-r14-c18","AT1G07050","Orphans/","AT1G07050"
"p02-r14-c19","AT4G40060","HB","ATHB16"
"p02-r14-c20","AT1G47655","C2C2-DOF","AT1G47655"
"p02-r14-c21","AT4G27900","Orphans/","AT4G27900"
"p02-r14-c22","AT1G49475","ABI3-VP1","AT1G49475"
"p02-r14-c23","AT2G40140","C3H","CZF1"
"p02-r14-c24","AT1G04445","C2H2","AT1G04445"
"p02-r15-c01","AT2G35000","ND","ATL9"
"p02-r15-c02","AT4G32040","HB","KNAT5"
"p02-r15-c03","AT4G16750","AP2-EREBP","AT4G16750"
"p02-r15-c04","AT5G42630","G2-like","KAN4"
"p02-r15-c05","AT3G15540","AUX-IAA","IAA19"
"p02-r15-c06","AT2G31720","ND","AT2G31720"
"p02-r15-c07","AT1G29280","WRKY","ATWRKY65"
"p02-r15-c08","AT5G43270","SBP","SPL2"
"p02-r15-c09","AT4G28190","ULT","ULT1"
"p02-r15-c10","AT5G24520","ND","TTG1"
"p02-r15-c11","AT3G09230","MYB","SRM1"
"p02-r15-c12","AT2G20350","AP2-EREBP","AT2G20350"
"p02-r15-c13","AT5G15210","zf-HD","ATHB30"
"p02-r15-c14","AT3G01970","WRKY","WRKY45"
"p02-r15-c15","AT2G35310","ABI3-VP1","REM23"
"p02-r15-c16","AT1G06180","MYB","ATMYB13"
"p02-r15-c17","AT1G01520","MYB-related","ASG4"
"p02-r15-c18","AT2G41710","AP2-EREBP","AT2G41710"
"p02-r15-c19","AT5G26950","MADS","AGL93"
"p02-r15-c20","AT3G08500","MYB","AtMYB83"
"p02-r15-c21","AT4G13620","AP2-EREBP","AT4G13620"
"p02-r15-c22","AT1G09030","CCAAT","NF-YB4"
"p02-r15-c23","AT3G53600","C2H2","AT3G53600"
"p02-r15-c24","AT4G36930","bHLH","SPT"
"p02-r16-c01","AT1G03040","bHLH","AT1G03040"
"p02-r16-c02","AT1G10470","Orphans","ATRR1"
"p02-r16-c03","AT4G05100","MYB","MYB74"
"p02-r16-c04","AT2G31310","LOB","LBD14"
"p02-r16-c05","AT4G28610","G2-like","AtPHR1"
"p02-r16-c06","AT2G40670","Orphans","ARR16"
"p02-r16-c07","AT5G66750","SNF2","CHR1"
"p02-r16-c08","AT4G17900","PLATZ","AT4G17900"
"p02-r16-c09","AT3G61890","HB","ATHB-12"
"p02-r16-c10","AT5G09240","Coactivator","AT5G09240"
"p02-r16-c11","AT5G04410","NAC","ANAC078"
"p02-r16-c12","AT1G03150","GNAT","AT1G03150"
"p02-r16-c13","AT1G54830","CCAAT","NF-YC3"
"p02-r16-c14","AT1G03650","GNAT","AT1G03650"
"p02-r16-c15","AT1G18710","MYB","AtMYB47"
"p02-r16-c16","AT1G24040","GNAT","AT1G24040"
"p02-r16-c17","AT5G12870","MYB","ATMYB46"
"p02-r16-c18","AT1G26220","GNAT","AT1G26220"
"p02-r16-c19","AT2G33710","AP2-EREBP","AT2G33710"
"p02-r16-c20","AT2G32030","GNAT","AT2G32030"
"p02-r16-c21","AT4G01460","bHLH","AT4G01460"
"p02-r16-c22","AT5G11340","GNAT","AT5G11340"
"p02-r16-c23","AT1G68520","C2C2-CO-like","BBX14"
"p02-r16-c24","AT5G15770","GNAT","AtGNA1"
"p03-r01-c01","AT3G22560","GNAT","AT3G22560"
"p03-r01-c02","AT3G50890","zf-HD","HB28"
"p03-r01-c03","AT1G54760","ND","AGL85"
"p03-r01-c04","AT5G23420","HMG","HMGB6"
"p03-r01-c05","AT5G03500","MED7","MED7B"
"p03-r01-c06","AT2G40350","AP2-EREBP","AT2G40350"
"p03-r01-c07","AT2G30424","MYB-related","TCL2"
"p03-r01-c08","AT4G21080","C2C2-DOF","DOF4.5"
"p03-r01-c09","AT3G17730","NAC","NAC057"
"p03-r01-c10","AT3G05800","bHLH","AIF1"
"p03-r01-c11","AT5G64530","NAC","ANAC104"
"p03-r01-c12","AT3G17100","bHLH","AIF3"
"p03-r01-c13","AT5G19910","SOH1","MED31"
"p03-r01-c14","AT3G12130","C3H","AT3G12130"
"p03-r01-c15","AT2G14880","SWI/SNF-BAF60b","AT2G14880"
"p03-r01-c16","AT1G76510","ARID","AT1G76510"
"p03-r01-c17","AT2G35605","SWI/SNF-BAF60b","AT2G35605"
