"Coordinate","Identifier","Family","Common_Name"
"p03-r01-c18","AT5G57420","AUX-IAA","IAA33"
"p03-r01-c19","AT3G48600","SWI/SNF-BAF60b","AT3G48600"
"p03-r01-c20","AT1G11490","C2H2","AT1G11490"
"p03-r01-c21","AT1G12440","zf-AN1","AT1G12440"
"p03-r01-c22","AT1G68360","C2H2","GIS3"
"p03-r01-c23","AT3G28917","zf-HD","MIF2"
"p03-r01-c24","AT2G28710","C2H2","AT2G28710"
"p03-r02-c01","AT5G43250","CCAAT","NF-YC13"
"p03-r02-c02","AT5G14960","E2F-DP","E2L1"
"p03-r02-c03","AT5G03720","HSF","HSFA3"
"p03-r02-c04","AT5G51790","bHLH","AT5G51790"
"p03-r02-c05","AT5G09330","NAC","NAC082"
"p03-r02-c06","AT5G60440","MADS","AGL62"
"p03-r02-c07","AT5G15150","HB","ATHB3"
"p03-r02-c08","AT2G17770","bZIP","FDP"
"p03-r02-c09","AT1G01030","ABI3-VP1","NGA3"
"p03-r02-c10","AT2G35430","C3H","AT2G35430"
"p03-r02-c11","AT1G02065","SBP","SPL8"
"p03-r02-c12","AT5G13780","GNAT","NAA10"
"p03-r02-c13","AT1G05690","TRAF","BT3"
"p03-r02-c14","AT5G16800","GNAT","AT5G16800"
"p03-r02-c15","AT1G68510","LOB","LBD42"
"p03-r02-c16","AT1G62085","mTERF","AT1G62085"
"p03-r02-c17","AT2G24700","ABI3-VP1","AT2G24700"
"p03-r02-c18","AT1G62110","mTERF","AT1G62110"
"p03-r02-c19","AT2G36400","GRF","AtGRF3"
"p03-r02-c20","AT1G79580","NAC","ANAC033"
"p03-r02-c21","AT3G04380","SET","SDG31"
"p03-r02-c22","AT1G06920","OFP","ATOFP4"
"p03-r02-c23","AT3G07220","FHA","AtFHA2"
"p03-r02-c24","AT3G52525","OFP","ATOFP6"
"p03-r03-c01","AT1G74950","ZIM","TIFY10B"
"p03-r03-c02","AT3G09290","C2H2","TAC1"
"p03-r03-c03","AT1G26945","ND","PRE6"
"p03-r03-c04","AT3G49930","C2H2","AT3G49930"
"p03-r03-c05","AT1G51200","zf-AN1","AT1G51200"
"p03-r03-c06","AT1G64000","WRKY","WRKY56"
"p03-r03-c07","AT1G60240","ND","AT1G60240"
"p03-r03-c08","AT1G66550","WRKY","ATWRKY67"
"p03-r03-c09","AT1G32540","zf-LSD1","LOL1"
"p03-r03-c10","AT3G58710","WRKY","WRKY69"
"p03-r03-c11","AT3G14700","SART-1","AT3G14700"
"p03-r03-c12","AT4G23810","WRKY","ATWRKY53"
"p03-r03-c13","AT3G28857","HLH","PRE5"
"p03-r03-c14","AT5G01900","WRKY","WRKY62"
"p03-r03-c15","AT3G46580","MBD","MBD5"
"p03-r03-c16","AT2G22770","bHLH","NAI1"
"p03-r03-c17","AT4G19630","ND","AT4G19630"
"p03-r03-c18","AT1G14685","BBR-BPC","ATBPC2"
"p03-r03-c19","AT4G20380","zf-LSD1","LSD1"
"p03-r03-c20","AT1G29950","ND","AT1G29950"
"p03-r03-c21","AT4G22745","MBD","MBD1"
"p03-r03-c22","AT3G22100","bHLH","AT3G22100"
"p03-r03-c23","AT4G22820","zf-AN1","AT4G22820"
"p03-r03-c24","AT4G29100","ND","AT4G29100"
"p03-r04-c01","AT3G09735","S1Fa-like","AT3G09735"
"p03-r04-c02","AT2G32550","RCD1-like","AT2G32550"
"p03-r04-c03","AT3G50870","C2C2-GATA","GATA18"
"p03-r04-c04","AT3G11090","LOB","LBD21"
"p03-r04-c05","AT3G51470","DBP","AT3G51470"
"p03-r04-c06","AT3G11260","HB","WOX5B"
"p03-r04-c07","AT3G59470","FAR1","FRF1"
"p03-r04-c08","AT2G01940","C2H2","SGR5"
"p03-r04-c09","AT3G54610","GNAT","HAG01"
"p03-r04-c10","AT5G01860","C2H2","AT5G01860"
"p03-r04-c11","AT4G19985","GNAT","AT4G19985"
"p03-r04-c12","AT5G14010","C2H2","KNU"
"p03-r04-c13","AT3G18870","mTERF","AT3G18870"
"p03-r04-c14","AT3G58190","LOB","LBD29"
"p03-r04-c15","AT2G03050","mTERF","EMB93"
"p03-r04-c16","AT5G67420","LOB","ASL39"
"p03-r04-c17","AT5G23930","mTERF","AT5G23930"
"p03-r04-c18","AT1G04880","ARID","AT1G04880"
"p03-r04-c19","AT5G07900","mTERF","AT5G07900"
"p03-r04-c20","AT1G27660","ND","AT1G27660"
"p03-r04-c21","AT5G08790","NAC","ATAF2"
"p03-r04-c22","AT2G31730","ND","AT2G31730"
"p03-r04-c23","AT2G18500","OFP","OFP7"
"p03-r04-c24","AT2G40200","bHLH","AT2G40200"
"p03-r05-c01","AT4G00416","ND","MBD3"
"p03-r05-c02","AT1G03350","BSD","AT1G03350"
"p03-r05-c03","AT4G12040","zf-AN1","AtSAP7"
"p03-r05-c04","AT1G10720","BSD","AT1G10720"
"p03-r05-c05","AT5G18037","ND","AT5G18037"
"p03-r05-c06","AT2G23320","WRKY","AtWRKY15"
"p03-r05-c07","AT5G27810","ND","AT5G27810"
"p03-r05-c08","AT3G58680","MBF1","MBF1B"
"p03-r05-c09","AT5G27944","MADS","AT5G27944"
"p03-r05-c10","AT2G47900","TUB","AtTLP3"
"p03-r05-c11","AT5G59800","ND","MBD7"
"p03-r05-c12","AT5G18090","ABI3-VP1","AT5G18090"
"p03-r05-c13","AT2G44745","WRKY","WRKY12"
"p03-r05-c14","AT1G64620","C2C2-DOF","DOF1.8"
"p03-r05-c15","AT5G52830","WRKY","WRKY27"
"p03-r05-c16","AT4G12240","C2H2","AT4G12240"
"p03-r05-c17","AT4G04450","WRKY","AtWRKY42"
"p03-r05-c18","AT1G75080","BES1","BZR1"
"p03-r05-c19","AT2G37260","WRKY","TTG2"
"p03-r05-c20","AT1G53910","AP2-EREBP","RAP2.12"
"p03-r05-c21","AT1G21970","CCAAT","EMB 212"
"p03-r05-c22","AT1G15720","MYB-related","TRFL5"
"p03-r05-c23","AT1G48150","MADS","AT1G48150"
"p03-r05-c24","AT1G79430","G2-like","WDY"
"p03-r06-c01","AT3G20800","RCD1-like","AT3G20800"
"p03-r06-c02","AT4G00870","bHLH","AT4G00870"
"p03-r06-c03","AT1G80400","ND","AT1G80400"
"p03-r06-c04","AT1G30970","C2H2","SUF4"
"p03-r06-c05","AT4G22360","SWI/SNF-BAF60b","AT4G22360"
"p03-r06-c06","AT5G49520","WRKY","ATWRKY48"
"p03-r06-c07","AT4G34290","SWI/SNF-BAF60b","AT4G34290"
"p03-r06-c08","AT3G02380","C2C2-CO-like","BBX3"
"p03-r06-c09","AT3G01890","SWI/SNF-BAF60b","SWP73A"
"p03-r06-c10","AT5G57180","Orphans/","CIA2"
"p03-r06-c11","AT2G40450","TRAF","AT2G40450"
"p03-r06-c12","AT3G24860","TRIHELIX","AT3G24860"
"p03-r06-c13","AT1G01640","TRAF","AT1G01640"
"p03-r06-c14","AT3G24120","G2-like","PHL2"
"p03-r06-c15","AT4G08455","TRAF","AT4G08455"
"p03-r06-c16","AT5G24930","C2C2-CO-like","COL4"
"p03-r06-c17","AT3G61600","TRAF","POB1"
"p03-r06-c18","AT4G39410","WRKY","ATWRKY13"
"p03-r06-c19","AT1G22310","ND","ATMBD8"
"p03-r06-c20","AT5G07100","WRKY","WRKY26"
"p03-r06-c21","AT1G24250","Orphans","AT1G24250"
"p03-r06-c22","AT5G51860","MADS","AGL72"
"p03-r06-c23","AT2G27580","zf-AN1","AT2G27580"
"p03-r06-c24","AT1G70510","HB","KNAT2"
"p03-r07-c01","AT1G65300","MADS","PHE2"
"p03-r07-c02","AT3G60580","C2H2","AT3G60580"
"p03-r07-c03","AT2G14210","MADS","ANR1"
"p03-r07-c04","AT5G25475","ABI3-VP1","AT5G25475"
"p03-r07-c05","AT1G28450","MADS","AGL58"
"p03-r07-c06","AT1G78600","Orphans","LZF1"
"p03-r07-c07","AT5G48670","MADS","FEM111"
"p03-r07-c08","AT2G24570","WRKY","ATWRKY17"
"p03-r07-c09","AT1G22590","MADS","AGL87"
"p03-r07-c10","AT4G38170","ND","FRS9"
"p03-r07-c11","AT3G45170","C2C2-GATA","GATA14"
"p03-r07-c12","AT2G46680","HB","HB-7"
"p03-r07-c13","AT4G24470","C2C2-GATA","GATA25"
"p03-r07-c14","AT1G18400","bHLH","BEE1"
"p03-r07-c15","AT2G18380","C2C2-GATA","GATA20"
"p03-r07-c16","AT3G21270","C2C2-DOF","DOF2"
"p03-r07-c17","AT1G80730","C2H2","ATZFP1"
"p03-r07-c18","AT5G60120","AP2-EREBP","TOE2"
"p03-r07-c19","AT3G23130","C2H2","SUP"
"p03-r07-c20","AT3G15210","AP2-EREBP","RAP2.5"
"p03-r07-c21","AT1G02030","C2H2","AT1G02030"
"p03-r07-c22","AT1G54060","TRIHELIX","ASIL1"
"p03-r07-c23","AT4G25490","AP2-EREBP","CBF1"
"p03-r07-c24","AT1G77450","NAC","ANAC032"
"p03-r08-c01","AT3G15790","ND","ATMBD11"
"p03-r08-c02","AT1G74650","MYB","ATY13"
"p03-r08-c03","AT4G21610","zf-LSD1","LOL2"
"p03-r08-c04","AT2G43220","ND","AT2G43220"
"p03-r08-c05","AT4G25380","zf-AN1","AtSAP10"
"p03-r08-c06","AT2G02820","MYB","MYB88"
"p03-r08-c07","AT3G19580","C2H2","AZF2"
"p03-r08-c08","AT5G10120","EIL","AT5G10120"
"p03-r08-c09","AT5G60100","Pseudo","PRR3"
"p03-r08-c10","AT2G37590","C2C2-DOF","ATDOF2.4"
"p03-r08-c11","AT1G06170","bHLH","bHLH089"
"p03-r08-c12","AT4G37540","LOB","LBD39"
"p03-r08-c13","AT2G32905","REM(B3)","AT2G32905"
"p03-r08-c14","AT1G19270","Orphans","DA1"
"p03-r08-c15","AT3G05760","C2H2","AT3G05760"
"p03-r08-c16","AT1G56160","MYB","ATMYB72"
"p03-r08-c17","AT3G61850","C2C2-DOF","DAG1"
"p03-r08-c18","AT1G01160","GIF","GIF2"
"p03-r08-c19","AT1G55760","TRAF","AT1G55760"
"p03-r08-c20","AT4G27310","Orphans","BBX28"
"p03-r08-c21","AT2G22800","HB","HAT9"
"p03-r08-c22","AT1G25440","C2C2-CO-like","BBX15"
"p03-r08-c23","AT4G01550","NAC","NTM2"
"p03-r08-c24","AT2G24590","ND","RSZ22a"
"p03-r09-c01","AT1G03970","bZIP","GBF4"
"p03-r09-c02","AT2G22200","AP2-EREBP","AT2G22200"
"p03-r09-c03","AT3G02150","TCP","TFPD"
"p03-r09-c04","AT3G04730","AUX-IAA","IAA16"
"p03-r09-c05","AT5G42820","C3H","ATU2AF35B"
"p03-r09-c06","AT1G73870","C2C2-CO-like","COL7"
"p03-r09-c07","AT1G17380","ZIM","TIFY11A"
"p03-r09-c08","AT5G06550","JUMONJI","JMJ22"
"p03-r09-c09","AT3G21175","C2C2-GATA","TIFY2B"
"p03-r09-c10","AT5G39660","C2C2-DOF","CDF2"
"p03-r09-c11","AT4G36730","bZIP","AtGBF1"
"p03-r09-c12","AT1G77640","AP2-EREBP","AT1G77640"
"p03-r09-c13","AT1G24610","SET","AT1G24610"
"p03-r09-c14","AT1G34190","NAC","ANAC017"
"p03-r09-c15","AT5G60910","MADS","FUL"
"p03-r09-c16","AT2G26580","C2C2-YABBY","YAB5"
"p03-r09-c17","AT5G61430","NAC","NAC100"
"p03-r09-c18","AT4G33880","bHLH","RSL2"
"p03-r09-c19","AT2G19520","ND","ACG1"
"p03-r09-c20","AT1G04100","AUX-IAA","IAA10"
"p03-r09-c21","AT4G23860","PHD","AT4G23860"
"p03-r09-c22","AT2G41370","TRAF","BOP2"
"p03-r09-c23","AT1G70700","ZIM","JAZ9"
"p03-r09-c24","AT5G05790","MYB","AT5G05790"
"p03-r10-c01","AT1G02220","NAC","NAC003"
"p03-r10-c02","AT5G14260","SET","AT5G14260"
"p03-r10-c03","AT1G33280","NAC","ANAC015"
"p03-r10-c04","AT4G31550","WRKY","ATWRKY11"
"p03-r10-c05","AT1G63910","MYB","AtMYB103"
"p03-r10-c06","AT1G76110","ARID","AT1G76110"
"p03-r10-c07","AT2G39880","MYB","AtMYB25"
"p03-r10-c08","AT5G18550","C3H","AT5G18550"
"p03-r10-c09","AT4G22680","MYB","MYB85"
"p03-r10-c10","AT5G22890","C2H2","STOP2"
"p03-r10-c11","AT4G37780","MYB","ATMYB87"
"p03-r10-c12","AT5G13330","AP2-EREBP","Rap2.6L"
"p03-r10-c13","AT1G66370","MYB","MYB113"
"p03-r10-c14","AT3G51910","HSF","AT-HSFA7A"
"p03-r10-c15","AT2G42660","G2-like","AT2G42660"
"p03-r10-c16","AT1G66350","GRAS","RGL1"
"p03-r10-c17","AT3G24310","MYB","MYB305"
"p03-r10-c18","AT4G17570","C2C2-GATA","GATA26"
"p03-r10-c19","AT5G62470","MYB","MYB96"
"p03-r10-c20","AT1G51700","C2C2-DOF","DOF1"
"p03-r10-c21","AT1G75710","C2H2","AT1G75710"
"p03-r10-c22","AT5G48150","GRAS","PAT1"
"p03-r10-c23","AT5G03150","C2H2","JKD"
"p03-r10-c24","AT2G28160","bHLH","BHLH029"
"p03-r11-c01","AT1G64860","SIGMA70-like","SIG1"
"p03-r11-c02","AT1G30135","ZIM","JAZ8"
"p03-r11-c03","AT4G01120","bZIP","GBF2"
"p03-r11-c04","AT1G48040","DBP","AT1G48040"
"p03-r11-c05","AT4G36860","LIM","DAR1"
"p03-r11-c06","AT2G38090","MYB","AT2G38090"
"p03-r11-c07","AT1G07360","C3H","MAC5A"
"p03-r11-c08","AT3G42860","zf-GRF","AT3G42860"
"p03-r11-c09","AT3G48100","Orphans","ARR5"
"p03-r11-c10","AT2G18850","SET","AT2G18850"
"p03-r11-c11","AT3G46590","MYB-related","TRP2"
"p03-r11-c12","AT1G21910","AP2-EREBP","DREB26"
"p03-r11-c13","AT2G45650","MADS","AGL6"
"p03-r11-c14","AT1G71930","NAC","ANAC030"
"p03-r11-c15","AT5G27580","MADS","AGL89"
"p03-r11-c16","AT2G40340","AP2-EREBP","DREB2C"
"p03-r11-c17","AT5G59990","Orphans/","AT5G59990"
"p03-r11-c18","AT1G68130","C2H2","IDD14alpha"
"p03-r11-c19","AT1G63170","ND","AT1G63170"
"p03-r11-c20","AT5G41920","GRAS","AtSCL23"
"p03-r11-c21","AT2G46160","ND","AT2G46160"
"p03-r11-c22","AT5G47220","AP2-EREBP","ATERF-2"
"p03-r11-c23","AT2G32600","C2H2","AT2G32600"
"p03-r11-c24","AT5G42520","BBR-BPC","BBR/BPC6"
"p03-r12-c01","AT5G46830","bHLH","MYC5"
"p03-r12-c02","AT1G22070","bZIP","TGA3"
"p03-r12-c03","AT1G02340","bHLH","RSF1"
"p03-r12-c04","AT5G26805","REM(B3)","AT5G26805"
"p03-r12-c05","AT1G06160","AP2-EREBP","ORA59"
"p03-r12-c06","AT3G13540","MYB","ATMYB5"
"p03-r12-c07","AT3G23230","AP2-EREBP","AtTDR1"
"p03-r12-c08","AT1G54160","CCAAT","NFYA5"
"p03-r12-c09","AT5G61890","AP2-EREBP","AT5G61890"
"p03-r12-c10","AT4G37740","GRF","AtGRF2"
"p03-r12-c11","AT5G63260","C3H","AT5G63260"
"p03-r12-c12","AT5G66980","ABI3-VP1","AT5G66980"
"p03-r12-c13","AT4G26030","C2H2","AT4G26030"
"p03-r12-c14","AT4G25210","GeBP","AT4G25210"
"p03-r12-c15","AT2G03500","G2-like","EFM"
"p03-r12-c16","AT3G20550","FHA","DDL"
"p03-r12-c17","AT1G15050","AUX-IAA","IAA34"
"p03-r12-c18","AT2G04845","GNAT","AT2G04845"
"p03-r12-c19","AT5G62020","HSF","HSFB2A"
"p03-r12-c20","AT5G67180","AP2-EREBP","TOE3"
"p03-r12-c21","AT1G19040","NAC","AT1G19040"
"p03-r12-c22","AT1G04250","AUX-IAA","AtIAA17"
"p03-r12-c23","AT2G42280","bHLH","FBH4"
"p03-r12-c24","AT5G49330","MYB","PFG3"
"p03-r13-c01","AT3G18010","HB","WOX1"
"p03-r13-c02","AT1G79700","AP2-EREBP","WRI4"
"p03-r13-c03","AT1G66380","MYB","AtMYB114"
"p03-r13-c04","AT1G51070","bHLH","bHLH115"
"p03-r13-c05","AT5G65510","AP2-EREBP","PLT7"
"p03-r13-c06","AT5G63160","TRAF","BT1"
"p03-r13-c07","AT2G28810","C2C2-DOF","AT2G28810"
"p03-r13-c08","AT4G27240","C2H2","AT4G27240"
"p03-r13-c09","AT3G10760","G2-like","AT3G10760"
"p03-r13-c10","AT5G18240","G2-like","ATMYR1"
"p03-r13-c11","AT1G69580","G2-like","AT1G69580"
"p03-r13-c12","AT5G02840","MYB-related","LCL1"
"p03-r13-c13","AT2G18550","HB","ATHB21"
"p03-r13-c14","AT4G13640","G2-like","UNE16"
"p03-r13-c15","AT5G19790","AP2-EREBP","RAP2.11"
"p03-r13-c16","AT2G01760","ARR-B","RR14"
"p03-r13-c17","AT1G66390","MYB","ATMYB90"
"p03-r13-c18","AT1G19490","bZIP","AT1G19490"
"p03-r13-c19","AT4G23800","HMG","3xHMG-box2"
"p03-r13-c20","AT4G34680","C2C2-GATA","GATA3"
"p03-r13-c21","AT3G20810","JUMONJI","JMJ30"
"p03-r13-c22","AT4G35040","bZIP","bZIP19"
"p03-r13-c23","AT1G09540","MYB","ATMYB61"
"p03-r13-c24","AT2G01060","G2-like","AT2G01060"
"p03-r14-c01","AT3G54990","AP2-EREBP","SMZ"
"p03-r14-c02","AT5G01380","TRIHELIX","AT5G01380"
"p03-r14-c03","AT1G64105","NAC","ANAC027"
"p03-r14-c04","AT2G40970","G2-like","MYBC1"
"p03-r14-c05","AT1G77570","HSF","REN1"
"p03-r14-c06","AT4G03170","ABI3-VP1","AT4G03170"
"p03-r14-c07","AT5G50570","SBP","SPL13"
"p03-r14-c08","AT1G02250","NAC","ANAC005"
"p03-r14-c09","AT2G18490","C2H2","GAZ"
"p03-r14-c10","AT4G34990","MYB","AtMYB32"
"p03-r14-c11","AT5G54360","C2H2","AT5G54360"
"p03-r14-c12","AT1G63040","ND","No Symbol"
"p03-r14-c13","AT1G63820","Orphans/","AT1G63820"
"p03-r14-c14","AT1G34670","MYB","AtMYB93"
"p03-r14-c15","AT2G40210","MADS","AGL48"
"p03-r14-c16","AT3G57670","C2H2","WIP2"
"p03-r14-c17","AT3G11100","TRIHELIX","VFP3"
"p03-r14-c18","AT1G64625","bHLH","LL1"
"p03-r14-c19","AT1G66420","GeBP","AT1G66420"
"p03-r14-c20","AT5G10570","bHLH","AT5G10570"
"p03-r14-c21","AT1G76870","TRIHELIX","AT1G76870"
"p03-r14-c22","AT1G26300","BSD","AT1G26300"
"p03-r14-c23","AT2G15740","C2H2","AT2G15740"
"p03-r14-c24","AT3G49800","BSD","AT3G49800"
"p03-r15-c01","AT5G52260","MYB","AtMYB19"
"p03-r15-c02","AT2G16720","MYB","ATMYB7"
"p03-r15-c03","AT2G13960","MYB-related","AT2G13960"
"p03-r15-c04","AT5G25220","HB","KNAT3"
"p03-r15-c05","AT3G25990","TRIHELIX","AT3G25990"
"p03-r15-c06","AT5G51190","AP2-EREBP","ERF105"
"p03-r15-c07","AT5G47660","TRIHELIX","AT5G47660"
"p03-r15-c08","AT3G42790","ALFIN-like","AL3"
"p03-r15-c09","AT5G37800","bHLH","RSL1"
"p03-r15-c10","AT1G60380","NAC","AT1G60380"
"p03-r15-c11","AT5G61270","bHLH","PIF7"
"p03-r15-c12","AT3G06220","ABI3-VP1","AT3G06220"
"p03-r15-c13","AT2G41690","HSF","HSFB3"
"p03-r15-c14","AT4G00390","GeBP","AT4G00390"
"p03-r15-c15","AT1G01250","AP2-EREBP","AT1G01250"
"p03-r15-c16","AT5G64340","bHLH","SAC51"
"p03-r15-c17","AT1G63030","AP2-EREBP","ddf2"
"p03-r15-c18","AT1G43770","PHD","AT1G43770"
"p03-r15-c19","AT3G25730","AP2-EREBP","EDF3"
"p03-r15-c20","AT1G70000","MYB-related","MYBD"
"p03-r15-c21","AT5G18560","AP2-EREBP","PUCHI"
"p03-r15-c22","AT4G00250","GeBP","AtSTKL2"
"p03-r15-c23","AT2G20100","ND","AT2G20100"
"p03-r15-c24","AT4G24660","zf-HD","MEE68"
"p03-r16-c01","AT2G37740","C2H2","ATZFP10"
"p03-r16-c02","AT3G55770","LIM","WLIM2b"
"p03-r16-c03","AT5G09750","bHLH","HEC3"
"p03-r16-c04","AT3G54340","MADS","AP3"
"p03-r16-c05","AT1G18960","MYB-related","AT1G18960"
"p03-r16-c06","AT4G16845","ND","VRN2"
"p03-r16-c07","AT1G27740","bHLH","RSL4"
"p03-r16-c08","AT3G01530","MYB","ATMYB57"
"p03-r16-c09","AT1G32770","NAC","NST3"
"p03-r16-c10","AT5G17300","MYB-related","RVE1"
"p03-r16-c11","AT1G43000","PLATZ","AT1G43000"
"p03-r16-c12","AT3G54810","C2C2-GATA","BME3"
"p03-r16-c13","AT1G55650","ARID","AT1G55650"
"p03-r16-c14","AT2G33610","MYB-related","SWI3B"
"p03-r16-c15","AT2G01818","PLATZ","AT2G01818"
"p03-r16-c16","AT4G12670","MYB-related","AT4G12670"
"p03-r16-c17","AT2G27930","PLATZ","AT2G27930"
"p03-r16-c18","AT5G66270","C3H","AT5G66270"
"p03-r16-c19","AT2G30432","MYB-related","TCL1"
"p03-r16-c20","AT5G67480","TAZ","BT4"
"p03-r16-c21","AT3G04280","Orphans","RR22"
"p03-r16-c22","AT1G19700","HB","BLH10"
"p03-r16-c23","AT3G17010","ABI3-VP1","REM22"
"p03-r16-c24","AT5G22290","NAC","NAC089"
"p04-r01-c01","AT2G18160","bZIP","GBF5"
"p04-r01-c02","AT3G26790","ABI3-VP1","FUS3"
"p04-r01-c03","AT5G54630","C2H2","AT5G54630"
"p04-r01-c04","AT2G38470","WRKY","WRKY33"
"p04-r01-c05","AT2G22430","HB","HB6"
"p04-r01-c06","AT1G59810","MADS","AGL50"
"p04-r01-c07","AT1G75340","C3H","AT1G75340"
"p04-r01-c08","AT1G31140","MADS","GOA"
"p04-r01-c09","AT4G17880","bHLH","MYC4"
"p04-r01-c10","AT5G49300","C2C2-GATA","GATA16"
"p04-r01-c11","AT5G59430","MYB-related","TRP1"
"p04-r01-c12","AT2G28200","C2H2","AT2G28200"
"p04-r01-c13","AT5G46760","bHLH","MYC3"
"p04-r01-c14","AT4G04890","HB","PDF2"
"p04-r01-c15","AT3G60630","GRAS","ATHAM2"
"p04-r01-c16","AT5G16540","C3H","ZFN3"
"p04-r01-c17","AT1G73730","EIL","AtEIL3"
"p04-r01-c18","AT2G47620","MYB-related","SWI3A"
"p04-r01-c19","AT2G46040","ARID","ARID1"
"p04-r01-c20","AT1G22985","AP2-EREBP","CRF7"
"p04-r01-c21","AT4G15420","C2H2","AT4G15420"
"p04-r01-c22","AT3G45880","JUMONJI","JMJ32"
