"Coordinate","Identifier","Family","Common_Name"
"p04-r01-c23","AT4G29930","bHLH","AT4G29930"
"p04-r01-c24","AT2G22540","MADS","AGL22"
"p04-r02-c01","AT5G50010","bHLH","AT5G50010"
"p04-r02-c02","AT1G68640","bZIP","TGA8"
"p04-r02-c03","AT1G01260","bHLH","JAM2"
"p04-r02-c04","AT5G64810","WRKY","ATWRKY51"
"p04-r02-c05","AT1G08540","SIGMA70-like","SIGA"
"p04-r02-c06","AT1G53230","TCP","TCP3"
"p04-r02-c07","AT2G33835","C3H","FES1"
"p04-r02-c08","AT4G21440","MYB","ATM4"
"p04-r02-c09","AT1G24260","MADS","44807"
"p04-r02-c10","AT2G14760","bHLH","AT2G14760"
"p04-r02-c11","AT1G61970","mTERF","AT1G61970"
"p04-r02-c12","AT5G43620","C2H2","AT5G43620"
"p04-r02-c13","AT2G33720","REM(B3)","AT2G33720"
"p04-r02-c14","AT1G04500","Orphans/","AT1G04500"
"p04-r02-c15","AT2G40740","WRKY","ATWRKY55"
"p04-r02-c16","AT1G02170","PEPTIDASE_C14","ATMC1"
"p04-r02-c17","AT2G40750","WRKY","WRKY54"
"p04-r02-c18","AT1G13960","WRKY","WRKY4"
"p04-r02-c19","AT5G02030","HB","PNY"
"p04-r02-c20","AT1G28470","NAC","NAC010"
"p04-r02-c21","AT2G26960","MYB","MYB81"
"p04-r02-c22","AT1G47270","TUB","TLP6"
"p04-r02-c23","AT1G68190","Orphans","BBX27"
"p04-r02-c24","AT1G56010","NAC","NAC1"
"p04-r03-c01","AT5G65640","bHLH","NFL"
"p04-r03-c02","AT5G41315","bHLH","GL3"
"p04-r03-c03","AT1G55580","GRAS","SCL18"
"p04-r03-c04","AT3G03660","HB","WOX11"
"p04-r03-c05","AT1G76420","NAC","ANAC031"
"p04-r03-c06","AT2G43000","NAC","ANAC042"
"p04-r03-c07","AT1G80590","WRKY","ATWRKY66"
"p04-r03-c08","AT5G39820","NAC","ANAC094"
"p04-r03-c09","AT3G01600","NAC","NAC044"
"p04-r03-c10","AT2G45160","GRAS","LOM1"
"p04-r03-c11","AT4G02670","C2H2","IDD12"
"p04-r03-c12","AT3G13840","GRAS","AT3G13840"
"p04-r03-c13","AT4G14720","ZIM","PPD2"
"p04-r03-c14","AT1G26780","MYB","LOF1"
"p04-r03-c15","AT4G36160","NAC","ANAC076"
"p04-r03-c16","AT5G65590","C2C2-DOF","SCAP1"
"p04-r03-c17","AT5G19490","CCAAT","AT5G19490"
"p04-r03-c18","AT3G21890","Orphans","BBX31"
"p04-r03-c19","AT5G57390","AP2-EREBP","CHO1"
"p04-r03-c20","AT4G12210","ND","AT4G12210"
"p04-r03-c21","AT3G21350","MED6","MED6"
"p04-r03-c22","AT3G46070","C2H2","AT3G46070"
"p04-r03-c23","AT1G62120","mTERF","AT1G62120"
"p04-r03-c24","AT2G36080","ABI3-VP1","NGAL1"
"p04-r04-c01","AT5G65310","HB","HB5"
"p04-r04-c02","AT2G47850","C3H","AT2G47850"
"p04-r04-c03","AT3G55370","C2C2-DOF","OBP3"
"p04-r04-c04","AT1G61730","GeBP","AT1G61730"
"p04-r04-c05","AT4G31660","ABI3-VP1","AT4G31660"
"p04-r04-c06","AT4G00610","GeBP","AT4G00610"
"p04-r04-c07","AT2G01200","AUX-IAA","IAA32"
"p04-r04-c08","AT1G13400","C2H2","NUB"
"p04-r04-c09","AT5G47670","CCAAT","L1L"
"p04-r04-c10","AT1G32240","G2-like","KAN2"
"p04-r04-c11","AT3G27810","MYB","MYB21"
"p04-r04-c12","AT1G46264","HSF","AT-HSFB4"
"p04-r04-c13","AT3G66656","MADS","AGL91"
"p04-r04-c14","AT1G48195","C3H","AT1G48195"
"p04-r04-c15","AT5G58890","MADS","AGL82"
"p04-r04-c16","AT5G11260","bZIP","HY5"
"p04-r04-c17","AT1G17590","CCAAT","NF-YA8"
"p04-r04-c18","AT1G01350","C3H","AT1G01350"
"p04-r04-c19","AT1G74080","MYB","ATMYB122"
"p04-r04-c20","AT1G01920","SET","AT1G01920"
"p04-r04-c21","AT1G60040","MADS","AGL49"
"p04-r04-c22","AT1G60700","FHA","AT1G60700"
"p04-r04-c23","AT1G69540","MADS","AGL94"
"p04-r04-c24","AT1G75530","FHA","AT1G75530"
"p04-r05-c01","AT1G78930","mTERF","AT1G78930"
"p04-r05-c02","AT4G23750","AP2-EREBP","CRF2"
"p04-r05-c03","AT2G44020","mTERF","AT2G44020"
"p04-r05-c04","AT5G16600","MYB","AtMYB43"
"p04-r05-c05","AT4G14605","mTERF","MDA1"
"p04-r05-c06","AT5G14340","MYB","MYB40"
"p04-r05-c07","AT2G18060","NAC","VND1"
"p04-r05-c08","AT5G15310","MYB","MYB16"
"p04-r05-c09","AT1G05420","OFP","OFP12"
"p04-r05-c10","AT2G38250","TRIHELIX","AT2G38250"
"p04-r05-c11","AT2G36050","OFP","ATOFP15"
"p04-r05-c12","AT1G44830","AP2-EREBP","AT1G44830"
"p04-r05-c13","AT2G30400","OFP","ATOFP2"
"p04-r05-c14","AT3G25790","G2-like","HHO"
"p04-r05-c15","AT5G19650","OFP","ATOFP8"
"p04-r05-c16","AT5G12330","SRS","LRP1"
"p04-r05-c17","AT1G49520","SWI/SNF-BAF60b","AT1G49520"
"p04-r05-c18","AT2G21320","Orphans","BBX18"
"p04-r05-c19","AT5G13730","SIGMA70-like","SIG4"
"p04-r05-c20","AT5G03510","C2H2","AT5G03510"
"p04-r05-c21","AT5G45110","TRAF","NPR3"
"p04-r05-c22","AT5G05120","C2H2","AT5G05120"
"p04-r05-c23","AT5G48510","TRAF","AT5G48510"
"p04-r05-c24","AT5G06650","C2H2","GIS2"
"p04-r06-c01","AT3G62610","MYB","ATMYB11"
"p04-r06-c02","AT2G21240","BBR-BPC","BPC4"
"p04-r06-c03","AT1G80390","AUX-IAA","IAA15"
"p04-r06-c04","AT2G22840","GRF","AtGRF1"
"p04-r06-c05","AT3G07340","bHLH","CIB3"
"p04-r06-c06","AT2G36010","E2F-DP","E2F3"
"p04-r06-c07","AT1G12610","AP2-EREBP","ATDDF1"
"p04-r06-c08","AT2G45480","GRF","AtGRF9"
"p04-r06-c09","AT1G51120","AP2-EREBP","AT1G51120"
"p04-r06-c10","AT4G10920","Coactivator","KELP"
"p04-r06-c11","AT5G11590","AP2-EREBP","TINY2"
"p04-r06-c12","AT4G36920","AP2-EREBP","AP2"
"p04-r06-c13","AT5G17430","AP2-EREBP","BBM"
"p04-r06-c14","AT5G49420","MADS","AT5G49420"
"p04-r06-c15","AT3G12680","C3H","HUA1"
"p04-r06-c16","AT1G34370","C2H2","AtSTOP1"
"p04-r06-c17","AT3G48440","C3H","AT3G48440"
"p04-r06-c18","AT3G06410","C3H","AT3G06410"
"p04-r06-c19","AT3G55980","C3H","SZF1"
"p04-r06-c20","AT2G23660","LOB","LBD10"
"p04-r06-c21","AT2G43060","bHLH","AtIBH1"
"p04-r06-c22","AT3G24490","TRIHELIX","AT3G24490"
"p04-r06-c23","AT4G18960","MADS","AG"
"p04-r06-c24","AT5G65100","EIL","AT5G65100"
"p04-r07-c01","AT3G04670","WRKY","WRKY39"
"p04-r07-c02","AT5G10970","C2H2","AT5G10970"
"p04-r07-c03","AT1G23810","Orphans","AT1G23810"
"p04-r07-c04","AT5G66350","SRS","SHI"
"p04-r07-c05","AT1G24230","Orphans","AT1G24230"
"p04-r07-c06","AT4G36260","SRS","SRS2"
"p04-r07-c07","AT1G27280","Orphans","AT1G27280"
"p04-r07-c08","AT5G66870","LOB","LBD36"
"p04-r07-c09","AT1G49830","ND","AT1G49830"
"p04-r07-c10","AT3G06590","ND","RITF1"
"p04-r07-c11","AT3G19070","ND","AT3G19070"
"p04-r07-c12","AT3G47710","ND","BNQ3"
"p04-r07-c13","AT2G36740","YL1","ATSWC2"
"p04-r07-c14","AT5G09460","ND","AT5G09460"
"p04-r07-c15","AT4G25110","PEPTIDASE_C14","MCP1c"
"p04-r07-c16","AT3G22830","HSF","HSFA6B"
"p04-r07-c17","AT5G15040","Orphans","AT5G15040"
"p04-r07-c18","AT1G30210","TCP","ATTCP24"
"p04-r07-c19","AT5G60142","ABI3-VP1","AT5G60142"
"p04-r07-c20","AT3G24520","HSF","AT-HSFC1"
"p04-r07-c21","AT4G01540","NAC","NTM1"
"p04-r07-c22","AT4G32800","AP2-EREBP","AT4G32800"
"p04-r07-c23","AT3G06490","MYB","AtMYB108"
"p04-r07-c24","AT5G58900","MYB","AT5G58900"
"p04-r08-c01","AT1G28300","ABI3-VP1","LEC2"
"p04-r08-c02","AT1G19050","Orphans","ARR7"
"p04-r08-c03","AT4G14490","FHA","AT4G14490"
"p04-r08-c04","AT2G23060","GNAT","AT2G23060"
"p04-r08-c05","AT2G48100","C2H2","AT2G48100"
"p04-r08-c06","AT5G38740","MADS","AGL77"
"p04-r08-c07","AT4G37940","MADS","AGL21"
"p04-r08-c08","AT2G03060","MADS","AGL30"
"p04-r08-c09","AT5G65080","MADS","MAF5"
"p04-r08-c10","AT1G60350","NAC","ANAC024"
"p04-r08-c11","AT4G09100","ND","AT4G09100"
"p04-r08-c12","AT2G42410","C2H2","ATZFP11"
"p04-r08-c13","AT3G43430","ND","AT3G43430"
"p04-r08-c14","AT3G51060","SRS","SRS1"
"p04-r08-c15","AT1G18780","ND","AT1G18780"
"p04-r08-c16","AT5G54067","REM(B3)","AT5G54067"
"p04-r08-c17","AT1G18760","ND","AT1G18760"
"p04-r08-c18","AT1G75240","zf-HD","HB33"
"p04-r08-c19","AT3G61630","AP2-EREBP","CRF6"
"p04-r08-c20","AT5G15850","C2C2-CO-like","BBX2"
"p04-r08-c21","AT4G36710","GRAS","HAM4"
"p04-r08-c22","AT1G34180","NAC","ANAC016"
"p04-r08-c23","AT3G45150","TCP","TCP16"
"p04-r08-c24","AT1G69560","MYB","MYB105"
"p04-r09-c01","AT5G38860","bHLH","BIM3"
"p04-r09-c02","AT2G38300","G2-like","AT2G38300"
"p04-r09-c03","AT1G32330","HSF","ATHSFA1D"
"p04-r09-c04","AT1G68920","bHLH","bHLH49"
"p04-r09-c05","AT5G60480","zf-HD","ZHD12"
"p04-r09-c06","AT4G34530","bHLH","CIB1"
"p04-r09-c07","AT1G55950","GeBP","AT1G55950"
"p04-r09-c08","AT3G61950","bHLH","AT3G61950"
"p04-r09-c09","AT1G12890","AP2-EREBP","AT1G12890"
"p04-r09-c10","AT1G19000","MYB-related","AT1G19000"
"p04-r09-c11","AT3G12977","NAC","AT3G12977"
"p04-r09-c12","AT1G19180","ZIM","JAZ1"
"p04-r09-c13","AT4G06634","C2H2","AtYY1"
"p04-r09-c14","AT5G40330","MYB","MYB23"
"p04-r09-c15","AT4G20970","bHLH","AT4G20970"
"p04-r09-c16","AT4G27230","CCAAT","HTA2"
"p04-r09-c17","AT1G32510","NAC","NAC011"
"p04-r09-c18","AT1G72210","bHLH","bHLH096"
"p04-r09-c19","AT1G18335","GNAT","AT1G18335"
"p04-r09-c20","AT1G32700","PLATZ","AT1G32700"
"p04-r09-c21","AT5G04760","MYB","AT5G04760"
"p04-r09-c22","AT2G17950","HB","WUS"
"p04-r09-c23","AT1G68670","G2-like","HHO2"
"p04-r09-c24","AT4G37610","TAZ","BT5"
"p04-r10-c01","AT3G18550","TCP","BRC1"
"p04-r10-c02","AT3G10000","TRIHELIX","EDA31"
"p04-r10-c03","AT3G12910","NAC","AT3G12910"
"p04-r10-c04","AT5G56200","C2H2","AT5G56200"
"p04-r10-c05","AT1G62360","HB","WAM"
"p04-r10-c06","AT1G69570","C2C2-DOF","AT1G69570"
"p04-r10-c07","AT4G08250","GRAS","AT4G08250"
"p04-r10-c08","AT1G68120","BBR-BPC","ATBPC3"
"p04-r10-c09","AT5G26170","WRKY","WRKY50"
"p04-r10-c10","AT1G68480","C2H2","JAG"
"p04-r10-c11","AT4G00210","LOB","LBD31"
"p04-r10-c12","AT2G46735","ND","AT2G46735"
"p04-r10-c13","AT1G09250","ND","AIF4"
"p04-r10-c14","AT4G35580","NAC","CBNAC"
"p04-r10-c15","AT3G56400","WRKY","ATWRKY70"
"p04-r10-c16","AT5G50915","bHLH","AT5G50915"
"p04-r10-c17","AT2G04240","ND","XERICO"
"p04-r10-c18","AT5G65910","BSD","AT5G65910"
"p04-r10-c19","AT3G47600","MYB","MYB94"
"p04-r10-c20","AT2G28550","AP2-EREBP","TOE1"
"p04-r10-c21","AT1G72360","AP2-EREBP","AtERF73"
"p04-r10-c22","AT5G25390","AP2-EREBP","SHN3"
"p04-r10-c23","AT5G17810","HB","WOX12"
"p04-r10-c24","AT3G04930","GeBP","AT3G04930"
"p04-r11-c01","AT2G02470","ALFIN-like","AL6"
"p04-r11-c02","AT5G67190","AP2-EREBP","DEAR2"
"p04-r11-c03","AT2G34450","HMG","AT2G34450"
"p04-r11-c04","AT1G46768","AP2-EREBP","RAP2.1"
"p04-r11-c05","AT1G59640","bHLH","BPEp"
"p04-r11-c06","AT5G40710","C2H2","AT5G40710"
"p04-r11-c07","AT5G07580","AP2-EREBP","ERF106"
"p04-r11-c08","AT3G56850","bZIP","DPBF3"
"p04-r11-c09","AT5G10280","MYB","MYB92"
"p04-r11-c10","AT5G63090","LOB","LOB"
"p04-r11-c11","AT5G17260","NAC","NAC86"
"p04-r11-c12","AT3G54620","bZIP","BZO2H4"
"p04-r11-c13","AT3G02550","LOB","LBD41"
"p04-r11-c14","AT2G30590","WRKY","WRKY21"
"p04-r11-c15","AT4G14540","CCAAT","NF-YB3"
"p04-r11-c16","AT3G14230","AP2-EREBP","RAP2.2"
"p04-r11-c17","AT3G24140","bHLH","FMA"
"p04-r11-c18","AT1G44810","GeBP","AT1G44810"
"p04-r11-c19","AT5G52660","MYB-related","AT5G52660"
"p04-r11-c20","AT2G25820","AP2-EREBP","ESE2"
"p04-r11-c21","AT2G33350","Orphans/","AT2G33350"
"p04-r11-c22","AT3G58780","MADS","SHP1"
"p04-r11-c23","AT2G46670","Orphans/","AT2G46670"
"p04-r11-c24","AT5G27050","MADS","AGL101"
"p04-r12-c01","AT2G33880","HB","WOX9A"
"p04-r12-c02","AT2G02450","NAC","LOV1"
"p04-r12-c03","AT3G11020","AP2-EREBP","DREB2B"
"p04-r12-c04","AT1G10585","bHLH","AT1G10585"
"p04-r12-c05","AT3G03550","ND","AT3G03550"
"p04-r12-c06","AT1G61980","mTERF","AT1G61980"
"p04-r12-c07","AT1G03790","C3H","TZF4"
"p04-r12-c08","AT1G15340","MBD","MBD10"
"p04-r12-c09","AT1G25280","TUB","AtTLP10"
"p04-r12-c10","AT1G72740","MYB-related","AT1G72740"
"p04-r12-c11","AT4G22140","PHD","EBS"
"p04-r12-c12","AT3G12890","Orphans/","ASML2"
"p04-r12-c13","AT1G69010","bHLH","BIM2"
"p04-r12-c14","AT4G33280","ABI3-VP1","AT4G33280"
"p04-r12-c15","AT2G43010","bHLH","SRL2"
"p04-r12-c16","AT2G29660","C2H2","AT2G29660"
"p04-r12-c17","AT4G13040","AP2-EREBP","AT4G13040"
"p04-r12-c18","AT5G47790","FHA","AT5G47790"
"p04-r12-c19","AT4G39250","MYB-related","RSM2"
"p04-r12-c20","AT1G67710","ARR-B","ARR11"
"p04-r12-c21","AT3G05690","CCAAT","ATHAP2B"
"p04-r12-c22","AT5G05330","HMG","AT5G05330"
"p04-r12-c23","AT1G18570","MYB","HIG1"
"p04-r12-c24","AT3G56570","SET","AT3G56570"
"p04-r13-c01","AT3G03200","NAC","NAC045"
"p04-r13-c02","AT2G27470","CCAAT","NF-YB11"
"p04-r13-c03","AT4G05170","bHLH","AT4G05170"
"p04-r13-c04","AT4G10600","PHD","AT4G10600"
"p04-r13-c05","AT5G06080","LOB","LBD33"
"p04-r13-c06","AT5G03415","E2F-DP","DPB"
"p04-r13-c07","AT2G32020","GNAT","AT2G32020"
"p04-r13-c08","AT1G68030","PHD","AT1G68030"
"p04-r13-c09","AT2G38130","GNAT","ATMAK3"
"p04-r13-c10","AT1G74890","Orphans","ARR15"
"p04-r13-c11","AT3G46600","GRAS","AT3G46600"
"p04-r13-c12","AT2G41310","Orphans","ATRR3"
"p04-r13-c13","AT4G37750","AP2-EREBP","ANT"
"p04-r13-c14","AT3G13960","GRF","GRF5"
"p04-r13-c15","AT1G50600","GRAS","SCL5"
"p04-r13-c16","AT3G14740","PHD","AT3G14740"
"p04-r13-c17","AT4G38900","bZIP","bZIP29"
"p04-r13-c18","AT2G39000","GNAT","AtNAA70"
"p04-r13-c19","AT1G76890","TRIHELIX","GT2"
"p04-r13-c20","AT1G61990","mTERF","AT1G61990"
"p04-r13-c21","AT2G47190","MYB","MYB2"
"p04-r13-c22","AT2G34620","mTERF","AT2G34620"
"p04-r13-c23","AT2G42380","bZIP","BZIP34"
"p04-r13-c24","AT1G31760","SWI/SNF-BAF60b","AT1G31760"
"p04-r14-c01","AT1G65620","LOB","AS2"
"p04-r14-c02","AT4G38910","BBR-BPC","BPC5"
"p04-r14-c03","AT5G03780","MYB-related","TRFL10"
"p04-r14-c04","AT5G24330","PHD","SDG34"
"p04-r14-c05","AT3G01220","HB","HB20"
"p04-r14-c06","AT4G18830","OFP","OFP5"
"p04-r14-c07","AT1G68810","bHLH","T5L1"
"p04-r14-c08","AT5G58360","OFP","OFP3"
"p04-r14-c09","AT3G27010","TCP","PCF1"
"p04-r14-c10","AT5G22240","OFP","OFP10"
"p04-r14-c11","AT5G57620","MYB","AtMYB36"
"p04-r14-c12","AT5G12980","RCD1-like","AT5G12980"
"p04-r14-c13","AT1G68880","bZIP","AtbZIP"
"p04-r14-c14","AT3G56230","TRAF","AT3G56230"
"p04-r14-c15","AT5G26930","C2C2-GATA","GATA23"
"p04-r14-c16","AT3G53440","ND","AT3G53440"
"p04-r14-c17","AT2G21060","CSD","GRP2B"
"p04-r14-c18","AT1G08320","bZIP","bZIP21"
"p04-r14-c19","AT1G24590","AP2-EREBP","DRN-LIKE"
"p04-r14-c20","AT5G49200","C3H","AT5G49200"
"p04-r14-c21","AT2G32460","MYB","ABS7"
"p04-r14-c22","AT1G18750","MADS","AGL65"
"p04-r14-c23","AT2G18280","TUB","AtTLP2"
"p04-r14-c24","AT5G05550","TRIHELIX","VFP5"
"p04-r15-c01","AT5G66940","C2C2-DOF","ATDOF5.8"
"p04-r15-c02","AT5G50670","SBP","SPL13B"
"p04-r15-c03","AT1G10610","bHLH","AT1G10610"
"p04-r15-c04","AT5G14170","SWI/SNF-BAF60b","BAF60"
"p04-r15-c05","AT1G29860","WRKY","ATWRKY71"
"p04-r15-c06","AT4G14713","ZIM","PPD1"
"p04-r15-c07","AT4G08150","HB","BP1"
"p04-r15-c08","AT1G70030","Orphans","AT1G70030"
"p04-r15-c09","AT5G49490","MADS","AGL83"
"p04-r15-c10","AT3G02860","C2H2","ARS1"
"p04-r15-c11","AT1G14687","zf-HD","AtHB32"
"p04-r15-c12","AT1G69030","BSD","AT1G69030"
"p04-r15-c13","AT3G51180","ND","AT3G51180"
"p04-r15-c14","AT2G16770","bZIP","bZIP23"
"p04-r15-c15","AT2G17040","NAC","NAC036"
"p04-r15-c16","AT1G36060","AP2-EREBP","WIND3"
"p04-r15-c17","AT1G68840","AP2-EREBP","AtRAV2"
"p04-r15-c18","AT1G62300","WRKY","WRKY6"
"p04-r15-c19","AT2G35700","AP2-EREBP","ERF38"
"p04-r15-c20","AT4G25610","C2H2","AT4G25610"
"p04-r15-c21","AT5G48890","C2H2","LATE"
"p04-r15-c22","AT5G50820","NAC","ANAC097"
"p04-r15-c23","AT1G62150","mTERF","AT1G62150"
"p04-r15-c24","AT5G66770","GRAS","AT5G66770"
"p04-r16-c01","AT3G49760","bZIP","bZIP5"
"p04-r16-c02","AT1G62700","NAC","ANAC026"
"p04-r16-c03","AT5G08130","bHLH","BIM1"
"p04-r16-c04","AT4G34400","ABI3-VP1","AT4G34400"
"p04-r16-c05","AT1G70920","HB","HB18"
"p04-r16-c06","AT5G53660","GRF","GRF7"
"p04-r16-c07","AT5G24050","REM(B3)","AT5G24050"
"p04-r16-c08","AT2G21650","MYB-related","RSM1"
"p04-r16-c09","AT5G43650","bHLH","BHLH92"
"p04-r16-c10","AT4G12850","FAR1","FRF3"
"p04-r16-c11","AT5G26749","C3H","AT5G26749"
"p04-r16-c12","AT2G36026","OFP","AT2G36026"
"p04-r16-c13","AT1G77920","bZIP","TGA7"
"p04-r16-c14","AT4G34590","bZIP","BZIP11"
"p04-r16-c15","AT1G07640","C2C2-DOF","OBP2"
"p04-r16-c16","AT1G18330","MYB-related","EPR1"
"p04-r16-c17","AT2G20570","G2-like","ATGLK1"
"p04-r16-c18","AT4G12350","ND","AtMYB42"
"p04-r16-c19","AT3G23210","bHLH","bHLH34"
"p04-r16-c20","AT1G19350","BES1","BES1"
"p04-r16-c21","AT5G06420","C3H","AT5G06420"
"p04-r16-c22","AT5G01160","C2H2","AT5G01160"
"p04-r16-c23","AT3G19860","bHLH","bHLH121"
"p04-r16-c24","AT5G25810","AP2-EREBP","tny"
"p05-r01-c01","AT5G06160","C2H2","ATO"
"p05-r01-c02","AT3G52540","OFP","OFP18"
"p05-r01-c03","AT5G26610","C2H2","AT5G26610"
"p05-r01-c04","AT5G67450","C2H2","AZF1"
"p05-r01-c05","AT3G56380","Orphans","RR17"
"p05-r01-c06","AT1G32360","C3H","AT1G32360"
"p05-r01-c07","AT5G25790","CPP","AT5G25790"
"p05-r01-c08","AT4G04030","OFP","OFP9"
"p05-r01-c09","AT5G41090","NAC","ANAC095"
"p05-r01-c10","AT5G59380","MBD","MBD6"
"p05-r01-c11","AT5G09250","Coactivator","KIWI"
"p05-r01-c12","AT5G44190","G2-like","ATGLK2"
"p05-r01-c13","AT3G07500","FAR1","FRF2"
"p05-r01-c14","AT5G37260","MYB-related","RVE2"
"p05-r01-c15","AT1G72030","GNAT","AT1G72030"
"p05-r01-c16","AT1G31040","PLATZ","AT1G31040"
"p05-r01-c17","AT2G39030","GNAT","NATA1"
"p05-r01-c18","AT5G35770","SAP","SAP"
"p05-r01-c19","AT5G20240","MADS","PI"
"p05-r01-c20","AT2G45120","C2H2","AT2G45120"
"p05-r01-c21","AT3G15500","NAC","ANAC055"
"p05-r01-c22","AT2G39020","GNAT","NATA2"
"p05-r01-c23","AT3G02400","FHA","AT3G02400"
"p05-r01-c24","AT3G20640","ND","AT3G20640"
"p05-r02-c01","AT4G32010","ABI3-VP1","HSI2-L1"
"p05-r02-c02","AT5G42700","ABI3-VP1","AT5G42700"
"p05-r02-c03","AT3G61740","PHD","ATX3"
"p05-r02-c04","AT4G28640","AUX-IAA","IAA11"
"p05-r02-c05","AT4G39160","MYB-related","AT4G39160"
"p05-r02-c06","AT5G47390","MYB-related","KUA1"
