"Coordinate","Identifier","Family","Common_Name"
"p05-r02-c07","AT5G20730","ARF","NPH4"
"p05-r02-c08","AT4G24240","WRKY","WRKY7"
"p05-r02-c09","AT2G47070","SBP","SPL1"
"p05-r02-c10","AT2G31460","REM(B3)","AT2G31460"
"p05-r02-c11","AT3G16857","ARR-B","RR1"
"p05-r02-c12","AT5G27130","MADS","AGL39"
"p05-r02-c13","AT2G27230","bHLH","LHW"
"p05-r02-c14","AT2G16400","HB","BLH7"
"p05-r02-c15","AT4G23980","ARF","ARF9"
"p05-r02-c16","AT4G00150","GRAS","ATHAM3"
"p05-r02-c17","AT5G37020","ARF","ATARF8"
"p05-r02-c18","AT5G66700","HB","ATHB53"
"p05-r02-c19","AT3G54220","GRAS","SGR1"
"p05-r02-c20","AT1G14510","ALFIN-like","AL7"
"p05-r02-c21","AT2G36960","MYB-related","TKI1"
"p05-r02-c22","AT3G18960","ABI3-VP1","AT3G18960"
"p05-r02-c23","AT1G73360","HB","EDT1"
"p05-r02-c24","AT2G30420","MYB-related","ETC2"
"p05-r03-c01","AT3G53920","SIGMA70-like","SIG3"
"p05-r03-c02","AT1G28520","VOZ","VOZ1"
"p05-r03-c03","AT2G27050","EIL","AtEIL1"
"p05-r03-c04","AT3G49690","MYB","RAX3"
"p05-r03-c05","AT4G29230","NAC","ANAC075"
"p05-r03-c06","AT2G35550","BBR-BPC","BPC7"
"p05-r03-c07","AT4G37580","GNAT","HLS1"
"p05-r03-c08","AT4G36020","CSD","CSDP1"
"p05-r03-c09","AT4G02990","mTERF","BSM"
"p05-r03-c10","AT2G18120","SRS","SRS4"
"p05-r03-c11","AT4G31060","AP2-EREBP","AT4G31060"
"p05-r03-c12","AT3G04100","MADS","AGL57"
"p05-r03-c13","0","#N/A","#N/A"
"p05-r03-c14","AT2G28910","ND","CXIP4"
"p05-r03-c15","AT5G18000","ABI3-VP1","VDD"
"p05-r03-c16","AT5G10380","ND","ATRING1"
"p05-r03-c17","AT1G55750","BSD","AT1G55750"
"p05-r03-c18","AT4G37180","G2-like","UIF1"
"p05-r03-c19","AT3G52910","GRF","GRF4"
"p05-r03-c20","AT5G04110","MYB-related","GYRB3"
"p05-r03-c21","AT4G37850","bHLH","AT4G37850"
"p05-r03-c22","AT2G37060","CCAAT","NF-YB8"
"p05-r03-c23","AT5G06770","C3H","AT5G06770"
"p05-r03-c24","AT4G00238","GeBP","AtSTKL1"
"p05-r04-c01","AT1G32640","bHLH","JAI1"
"p05-r04-c02","AT1G02040","C2H2","AT1G02040"
"p05-r04-c03","AT2G32700","LUG","LUH"
"p05-r04-c04","AT1G51970","REM(B3)","AT1G51970"
"p05-r04-c05","AT5G62000","ARF","AtARF2"
"p05-r04-c06","AT1G04850","C2H2","AT1G04850"
"p05-r04-c07","AT3G19510","HB","HAT3.1"
"p05-r04-c08","AT5G04820","OFP","OFP13"
"p05-r04-c09","AT1G58220","MYB-related","AT1G58220"
"p05-r04-c10","AT1G49130","C2C2-CO-like","BBX17"
"p05-r04-c11","AT5G64220","CAMTA","CAMTA2"
"p05-r04-c12","AT5G06250","ABI3-VP1","NGAL3"
"p05-r04-c13","AT3G43240","ARID","AT3G43240"
"p05-r04-c14","AT5G67430","GNAT","AT5G67430"
"p05-r04-c15","AT2G36720","PHD","AT2G36720"
"p05-r04-c16","AT1G16060","AP2-EREBP","ADAP"
"p05-r04-c17","AT3G12280","RB","ATRBR1"
"p05-r04-c18","AT1G33760","AP2-EREBP","ERF022"
"p05-r04-c19","AT1G05230","HB","HDG2"
"p05-r04-c20","AT5G64750","AP2-EREBP","ABR1"
"p05-r04-c21","AT5G56270","WRKY","ATWRKY2"
"p05-r04-c22","AT3G18990","ABI3-VP1","REM39"
"p05-r04-c23","AT3G20770","EIL","AtEIN3"
"p05-r04-c24","AT5G23280","TCP","AtTCP7"
"p05-r05-c01","AT2G39250","AP2-EREBP","SNZ"
"p05-r05-c02","AT4G32280","AUX-IAA","IAA29"
"p05-r05-c03","AT5G03220","MED7","MED7A"
"p05-r05-c04","AT5G51910","TCP","TCP19"
"p05-r05-c05","AT2G04740","TRAF","AT2G04740"
"p05-r05-c06","AT1G22810","AP2-EREBP","AT1G22810"
"p05-r05-c07","AT5G10510","AP2-EREBP","AIL6"
"p05-r05-c08","AT5G26630","MADS","AT5G26630"
"p05-r05-c09","AT1G76900","TUB","AtTLP1"
"p05-r05-c10","AT5G52600","MYB","AtMYB82"
"p05-r05-c11","AT3G28730","HMG","SSRP1"
"p05-r05-c12","AT3G50510","LOB","LBD28"
"p05-r05-c13","AT4G28030","GNAT","AT4G28030"
"p05-r05-c14","AT1G66810","C3H","AtC3H14"
"p05-r05-c15","AT1G62010","mTERF","AT1G62010"
"p05-r05-c16","AT5G15060","LOB","AT5G15060"
"p05-r05-c17","AT1G74120","mTERF","mTERF15"
"p05-r05-c18","AT1G53320","TUB","TLP7"
"p05-r05-c19","AT2G36000","mTERF","EMB3114"
"p05-r05-c20","AT1G20696","HMG","HMGB3"
"p05-r05-c21","AT1G79220","mTERF","AT1G79220"
"p05-r05-c22","AT1G04550","AUX-IAA","BDL"
"p05-r05-c23","AT2G23290","MYB","MYB70"
"p05-r05-c24","AT1G54390","PHD","ING2"
"p05-r06-c01","AT4G14770","CPP","TCX2"
"p05-r06-c02","AT3G61230","LIM","PLIM2c"
"p05-r06-c03","AT2G17410","ARID","AT2G17410"
"p05-r06-c04","AT3G05860","MADS","AT3G05860"
"p05-r06-c05","AT1G79350","PHD","EMB1135"
"p05-r06-c06","AT5G42640","C2H2","AT5G42640"
"p05-r06-c07","AT3G08020","PHD","AT3G08020"
"p05-r06-c08","AT2G15660","ND","AGL95"
"p05-r06-c09","AT3G10800","bZIP","BZIP28"
"p05-r06-c10","AT4G15250","C2C2-CO-like","BBX9"
"p05-r06-c11","AT5G43990","SET","SUVR2"
"p05-r06-c12","AT1G08880","CCAAT","H2AXA"
"p05-r06-c13","AT1G62310","JUMONJI","AT1G62310"
"p05-r06-c14","AT5G27880","C2H2","AT5G27880"
"p05-r06-c15","AT2G22300","CAMTA","SR1"
"p05-r06-c16","AT5G61620","MYB-related","AT5G61620"
"p05-r06-c17","AT3G19210","SNF2","CHR25"
"p05-r06-c18","AT3G07260","FHA","AT3G07260"
"p05-r06-c19","AT3G53680","PHD","AT3G53680"
"p05-r06-c20","AT3G48360","TRAF","ATBT2"
"p05-r06-c21","AT3G54350","FHA","emb1967"
"p05-r06-c22","AT1G12980","AP2-EREBP","ESR1"
"p05-r06-c23","AT1G10240","FAR1","FRS11"
"p05-r06-c24","AT3G08505","C3H","AT3G08505"
"p05-r07-c01","AT2G32100","OFP","ATOFP16"
"p05-r07-c02","AT5G51870","MADS","AGL71"
"p05-r07-c03","AT1G76590","PLATZ","AT1G76590"
"p05-r07-c04","AT5G62430","C2C2-DOF","CDF1"
"p05-r07-c05","AT2G46260","TRAF","LRB1"
"p05-r07-c06","AT1G28050","C2C2-CO-like","BBX13"
"p05-r07-c07","AT1G24210","Orphans","AT1G24210"
"p05-r07-c08","AT2G34710","HB","ATHB14"
"p05-r07-c09","AT3G63030","zf-CW","MBD4"
"p05-r07-c10","AT3G60400","mTERF","SHOT1"
"p05-r07-c11","AT1G43160","AP2-EREBP","RAP2.6"
"p05-r07-c12","AT3G24650","ABI3-VP1","ABI3"
"p05-r07-c13","AT4G17490","AP2-EREBP","ATERF6"
"p05-r07-c14","AT1G32870","NAC","ANAC013"
"p05-r07-c15","AT5G07500","C3H","PEI1"
"p05-r07-c16","AT3G20840","AP2-EREBP","PLT1"
"p05-r07-c17","AT5G41380","Orphans/","AT5G41380"
"p05-r07-c18","AT2G20110","CPP","AT2G20110"
"p05-r07-c19","AT3G53820","C2H2","AT3G53820"
"p05-r07-c20","AT1G25550","G2-like","AT1G25550"
"p05-r07-c21","AT4G18450","AP2-EREBP","AT4G18450"
"p05-r07-c22","AT4G32880","HB","ATHB-8"
"p05-r07-c23","AT1G16490","MYB","MYB58"
"p05-r07-c24","AT3G16350","MYB-related","AT3G16350"
"p05-r08-c01","AT4G38180","FAR1","FRS5"
"p05-r08-c02","AT5G28040","GeBP","AT5G28040"
"p05-r08-c03","AT4G37670","GNAT","NAGS2"
"p05-r08-c04","AT1G35240","ARF","ARF20"
"p05-r08-c05","AT1G62830","SWI/SNF-SWI3","LDL1"
"p05-r08-c06","AT3G50330","bHLH","HEC2"
"p05-r08-c07","AT3G10390","SWI/SNF-SWI3","FLD"
"p05-r08-c08","AT5G16820","HSF","HSFA1B"
"p05-r08-c09","AT5G19330","TRAF","ARIA"
"p05-r08-c10","AT4G38160","mTERF","pde191"
"p05-r08-c11","AT1G10170","zf-NF-X1","NFXL1"
"p05-r08-c12","AT5G46350","WRKY","ATWRKY8"
"p05-r08-c13","AT1G59890","Orphans","SNL5"
"p05-r08-c14","AT4G36060","bHLH","bHLH11"
"p05-r08-c15","AT5G52230","ND","MBD13"
"p05-r08-c16","AT1G72050","C2H2","TFIIIA"
"p05-r08-c17","AT4G32730","MYB","ATMYB3R-1"
"p05-r08-c18","AT1G63650","bHLH","EGL1"
"p05-r08-c19","AT5G05130","SNF2","AT5G05130"
"p05-r08-c20","AT5G60140","ABI3-VP1","AT5G60140"
"p05-r08-c21","AT5G27610","MYB-related","ALY1"
"p05-r08-c22","AT4G31920","ARR-B","ARR10"
"p05-r08-c23","AT4G00730","HB","AHDP"
"p05-r08-c24","AT5G08330","TCP","AtTCP21"
"p05-r09-c01","AT5G54470","Orphans","BBX29"
"p05-r09-c02","AT1G73100","SET","SUVH3"
"p05-r09-c03","AT2G34830","WRKY","AtWRKY35"
"p05-r09-c04","AT2G16910","bHLH","AMS"
"p05-r09-c05","AT5G62610","bHLH","AT5G62610"
"p05-r09-c06","AT1G32130","IWS1","IWS1"
"p05-r09-c07","AT3G24010","PHD","ATING1"
"p05-r09-c08","AT3G10500","NAC","ANAC053"
"p05-r09-c09","AT4G25990","Orphans/","CIL"
"p05-r09-c10","AT4G22070","WRKY","WRKY31"
"p05-r09-c11","AT1G32070","GNAT","NSI"
"p05-r09-c12","AT4G34000","bZIP","ABF3"
"p05-r09-c13","AT2G03340","WRKY","WRKY3"
"p05-r09-c14","AT3G54320","AP2-EREBP","ATWRI1"
"p05-r09-c15","AT1G22130","MADS","AGL104"
"p05-r09-c16","AT1G49010","MYB","AT1G49010"
"p05-r09-c17","AT1G54360","ND","TAF6B"
"p05-r09-c18","AT4G17695","G2-like","KAN3"
"p05-r09-c19","AT5G27090","MADS","AGL54"
"p05-r09-c20","AT2G10950","BSD","AT2G10950"
"p05-r09-c21","AT1G68800","TCP","BRC2"
"p05-r09-c22","AT2G44840","AP2-EREBP","ERF13"
"p05-r09-c23","AT5G17800","MYB","BRAVO"
"p05-r09-c24","AT5G02460","C2C2-DOF","AT5G02460"
"p05-r10-c01","AT1G19220","ARF","IAA22"
"p05-r10-c02","AT2G17600","ND","AT2G17600"
"p05-r10-c03","AT1G50410","SNF2","FRG2"
"p05-r10-c04","AT5G63080","JUMONJI","JMJ20"
"p05-r10-c05","AT4G00990","JUMONJI","AT4G00990"
"p05-r10-c06","AT3G59060","bHLH","PIF5"
"p05-r10-c07","AT2G17150","RWP-RK","NLP1"
"p05-r10-c08","AT1G67370","SWI/SNF-SWI3","ATASY1"
"p05-r10-c09","AT3G60030","SBP","SPL12"
"p05-r10-c10","AT2G39830","Orphans","DAR2"
"p05-r10-c11","AT2G02160","C3H","AtC3H17"
"p05-r10-c12","AT4G21340","ND","B70"
"p05-r10-c13","AT5G41410","HB","BEL1"
"p05-r10-c14","AT2G30130","LOB","PCK1"
"p05-r10-c15","AT5G28300","TRIHELIX","GT2L"
"p05-r10-c16","AT2G27760","C2H2","IPT2"
"p05-r10-c17","AT2G02090","SNF2","CHA19"
"p05-r10-c18","AT3G51950","C3H","AT3G51950"
"p05-r10-c19","AT4G04885","C2H2","PCFS4"
"p05-r10-c20","AT2G05330","TRAF","AT2G05330"
"p05-r10-c21","AT2G02070","C2H2","IDD5"
"p05-r10-c22","AT5G12850","C3H","AT5G12850"
"p05-r10-c23","AT1G09060","JUMONJI","JMJ24"
"p05-r10-c24","AT5G62940","C2C2-DOF","DOF5.6"
"p05-r11-c01","AT1G56650","MYB","AtPAP1"
"p05-r11-c02","AT4G36620","C2C2-GATA","GATA19"
"p05-r11-c03","AT3G61120","MADS","AGL13"
"p05-r11-c04","AT4G18170","WRKY","ATWRKY28"
"p05-r11-c05","AT1G20693","HMG","HMGB2"
"p05-r11-c06","AT3G57390","MADS","AGL18"
"p05-r11-c07","AT4G36780","BES1","BEH2"
"p05-r11-c08","AT5G13790","MADS","AGL15"
"p05-r11-c09","AT2G02080","C2H2","IDD4"
"p05-r11-c10","AT3G57040","Orphans","ATRR4"
"p05-r11-c11","AT4G28530","NAC","ANAC074"
"p05-r11-c12","AT5G38490","REM(B3)","AT5G38490"
"p05-r11-c13","AT4G38680","CSD","GRP2"
"p05-r11-c14","AT1G10586","bHLH","AT1G10586"
"p05-r11-c15","AT1G72310","ND","ATL3"
"p05-r11-c16","AT1G21780","TRAF","AT1G21780"
"p05-r11-c17","AT5G67000","AP2-EREBP","AT5G67000"
"p05-r11-c18","AT2G46400","WRKY","ATWRKY46"
"p05-r11-c19","AT1G07980","CCAAT","NF-YC10"
"p05-r11-c20","AT3G18650","MADS","AGL103"
"p05-r11-c21","AT3G23220","AP2-EREBP","ESE1"
"p05-r11-c22","AT1G32150","bZIP","AtbZIP68"
"p05-r11-c23","AT2G02740","PBF-2-like","PTAC11"
"p05-r11-c24","AT3G21810","C3H","AT3G21810"
"p05-r12-c01","AT3G52250","MYB","AT3G52250"
"p05-r12-c02","AT5G66300","NAC","ANAC105"
"p05-r12-c03","AT4G24020","RWP-RK","NLP7"
"p05-r12-c04","AT4G26640","WRKY","AtWRKY20"
"p05-r12-c05","AT5G53430","PHD","SDG29"
"p05-r12-c06","AT4G17230","GRAS","SCL13"
"p05-r12-c07","AT5G45260","WRKY","RRS1"
"p05-r12-c08","AT1G14440","zf-HD","FTM2"
"p05-r12-c09","AT3G18640","C3H","AT3G18640"
"p05-r12-c10","AT1G75410","HB","BLH3"
"p05-r12-c11","AT4G21430","Orphans","B160"
"p05-r12-c12","AT5G56780","HRT","ET2"
"p05-r12-c13","AT2G32250","FAR1","FRS2"
"p05-r12-c14","AT4G03250","HB","AT4G03250"
"p05-r12-c15","AT4G15090","FAR1","FAR1"
"p05-r12-c16","AT2G05160","C3H","AT2G05160"
"p05-r12-c17","AT3G01320","Orphans","SNL1"
"p05-r12-c18","AT3G53370","S1Fa-like","AT3G53370"
"p05-r12-c19","AT4G35270","RWP-RK","NLP2"
"p05-r12-c20","AT2G32930","C3H","ZFN2"
"p05-r12-c21","AT5G19310","SNF2","CHR23"
"p05-r12-c22","AT4G31690","ABI3-VP1","AT4G31690"
"p05-r12-c23","AT5G22750","SNF2","RAD5"
"p05-r12-c24","AT5G46915","ABI3-VP1","AT5G46915"
"p05-r13-c01","AT3G16870","C2C2-GATA","GATA17"
"p05-r13-c02","AT4G21030","C2C2-DOF","ATDOF4.2"
"p05-r13-c03","AT4G31620","ABI3-VP1","REM36"
"p05-r13-c04","AT3G01140","MYB","MYB106"
"p05-r13-c05","AT5G47140","C2C2-GATA","GATA27"
"p05-r13-c06","AT3G24500","MBF1","MBF1C"
"p05-r13-c07","AT5G58010","bHLH","LRL3"
"p05-r13-c08","AT4G01500","ABI3-VP1","NGA4"
"p05-r13-c09","AT5G18680","TUB","AtTLP11"
"p05-r13-c10","AT2G17870","CSD","ATCSP3"
"p05-r13-c11","AT1G50680","AP2-EREBP","AT1G50680"
"p05-r13-c12","AT2G21400","SRS","SRS3"
"p05-r13-c13","AT1G52890","NAC","NAC019"
"p05-r13-c14","AT2G21900","WRKY","ATWRKY59"
"p05-r13-c15","AT4G37260","MYB","ATMYB73"
"p05-r13-c16","AT5G05770","HB","WOX5A"
"p05-r13-c17","AT1G20910","ARID","AT1G20910"
"p05-r13-c18","AT5G64610","C2H2","HAM1"
"p05-r13-c19","AT3G01030","C2H2","AT3G01030"
"p05-r13-c20","AT4G32570","ZIM","TIFY8"
"p05-r13-c21","AT3G19500","ND","AT3G19500"
"p05-r13-c22","AT4G36740","HB","HB-5"
"p05-r13-c23","AT3G24820","BSD","AT3G24820"
"p05-r13-c24","AT5G50320","GNAT","HAC8"
"p05-r14-c01","AT5G46880","HB","HDG5"
"p05-r14-c02","AT4G12620","PHD","ATORC1B"
"p05-r14-c03","AT1G07530","GRAS","ATGRAS2"
"p05-r14-c04","AT2G33290","SET","SUVH2"
"p05-r14-c05","AT1G52150","HB","ATHB15"
"p05-r14-c06","AT1G33240","TRIHELIX","GTL1"
"p05-r14-c07","AT1G30490","HB","ATHB9"
"p05-r14-c08","AT2G45880","BES1","BMY4"
"p05-r14-c09","AT1G59750","ARF","ARF1"
"p05-r14-c10","AT3G13682","SWI/SNF-SWI3","LDL2"
"p05-r14-c11","AT3G05380","MYB-related","ALY2"
"p05-r14-c12","AT1G78280","JUMONJI","AT1G78280"
"p05-r14-c13","AT1G30810","JUMONJI","JMJ18"
"p05-r14-c14","AT2G27110","FAR1","FRS3"
"p05-r14-c15","AT4G34430","MYB-related","ATSWI3D"
"p05-r14-c16","AT1G09710","MYB-related","AT1G09710"
"p05-r14-c17","AT1G79840","HB","GL2"
"p05-r14-c18","AT1G09770","MYB","ATCDC5"
"p05-r14-c19","AT5G18830","SBP","SPL7"
"p05-r14-c20","AT1G21700","MYB-related","SWI3C"
"p05-r14-c21","AT5G66630","Orphans","DAR5"
"p05-r14-c22","AT2G46530","ARF","ARF11"
"p05-r14-c23","AT2G35940","HB","EDA29"
"p05-r14-c24","AT3G23150","Orphans","ETR2"
"p05-r15-c01","AT5G35330","ND","ATMBD2"
"p05-r15-c02","AT1G75540","Orphans","AtBBX21"
"p05-r15-c03","AT2G47700","ND","RFI2"
"p05-r15-c04","AT4G11400","ARID","AT4G11400"
"p05-r15-c05","AT4G24060","C2C2-DOF","AT4G24060"
"p05-r15-c06","AT2G46790","Pseudo","PRR9"
"p05-r15-c07","AT2G05900","SET","SUVH10"
"p05-r15-c08","AT5G06100","MYB","ATMYB33"
"p05-r15-c09","AT1G11510","GeBP","AT1G11510"
"p05-r15-c10","AT1G02230","NAC","ANAC004"
"p05-r15-c11","AT5G51980","C3H","AT5G51980"
"p05-r15-c12","AT4G14225","zf-AN1","AT4G14225"
"p05-r15-c13","AT2G17180","C2H2","DAZ1"
"p05-r15-c14","AT5G39810","MADS","AGL98"
"p05-r15-c15","AT3G55210","NAC","ANAC063"
"p05-r15-c16","AT4G17980","NAC","NAC071"
"p05-r15-c17","AT5G61470","C2H2","AT5G61470"
"p05-r15-c18","AT1G25310","bHLH","MEE8"
"p05-r15-c19","AT4G05630","ND","AT4G05630"
"p05-r15-c20","AT2G33500","C2C2-CO-like","BBX12"
"p05-r15-c21","AT4G31615","ABI3-VP1","REM35"
"p05-r15-c22","AT3G10113","MYB-related","AT3G10113"
"p05-r15-c23","AT5G24120","SIGMA70-like","SIGE"
"p05-r15-c24","AT4G25410","bHLH","AT4G25410"
"p05-r16-c01","AT5G45300","BES1","BAM8"
"p05-r16-c02","AT2G41450","GNAT","AT2G41450"
"p05-r16-c03","AT4G20400","JUMONJI","JMJ14"
"p05-r16-c04","AT1G65910","NAC","NAC028"
"p05-r16-c05","AT2G44430","MYB-related","AT2G44430"
"p05-r16-c06","AT2G23380","SET","CLF"
"p05-r16-c07","AT2G28450","C3H","AT2G28450"
"p05-r16-c08","AT1G24190","Orphans","ATSIN3"
"p05-r16-c09","AT5G51230","C2H2","CYR1"
"p05-r16-c10","AT5G15020","Orphans","SNL2"
"p05-r16-c11","AT2G18090","SWI/SNF-BAF60b","AT2G18090"
"p05-r16-c12","AT5G41580","zf-MIZ","PIAL2"
"p05-r16-c13","AT1G32810","PHD","AT1G32810"
"p05-r16-c14","AT5G16780","SART-1","DOT2"
"p05-r16-c15","AT5G52170","HB","HDG7"
"p05-r16-c16","AT2G38950","JUMONJI","AT2G38950"
"p05-r16-c17","AT5G65490","SGT1","AT5G65490"
"p05-r16-c18","AT2G19260","PHD","AT2G19260"
"p05-r16-c19","AT5G04940","SET","SUVH1"
"p05-r16-c20","AT5G08630","DDT","AT5G08630"
"p05-r16-c21","AT1G04050","SET","SUVR1"
"p05-r16-c22","AT3G05670","PHD","AT3G05670"
"p05-r16-c23","AT1G30460","C3H","ATCPSF30"
"p05-r16-c24","AT2G40950","bZIP","BZIP17"
"p06-r01-c01","AT2G30470","ABI3-VP1","VAL1"
"p06-r01-c02","AT1G20980","SBP","FBR6"
"p06-r01-c03","AT1G48310","SNF2","CHA18"
"p06-r01-c04","AT1G03750","SNF2","CHR9"
"p06-r01-c05","AT1G11950","JUMONJI","AT1G11950"
"p06-r01-c06","AT1G66340","Orphans","ETR"
"p06-r01-c07","AT1G77300","SET","CCR1"
"p06-r01-c08","AT1G79000","TAZ","PCAT2"
"p06-r01-c09","AT2G13370","SNF2","CHR5"
"p06-r01-c10","AT2G31650","PHD","ATX1"
"p06-r01-c11","AT3G22170","FAR1","FHY3"
"p06-r01-c12","AT5G45050","WRKY","WRKY16"
"p06-r01-c13","AT5G56930","C3H","EMB1789"
"p06-r01-c14","AT5G63420","TRIHELIX","emb2746"
"p06-r01-c15","AT3G12270","C2H2","PRMT3"
"p06-r01-c16","AT1G76880","TRIHELIX","DF1"
"p06-r01-c17","AT2G41900","C3H","OXS2"
"p06-r01-c18","AT5G07400","FHA","AT5G07400"
"p06-r01-c19","AT3G21430","MYB-related","ALY3"
"p06-r01-c20","AT5G18960","FAR1","FRS12"
"p06-r01-c21","AT3G06250","FAR1","FRS7"
"p06-r01-c22","AT1G76320","FAR1","FRS4"
"p06-r01-c23","AT5G11510","MYB","AtMYB3R4"
"p06-r01-c24","AT2G22740","SET","SDG23"
"p06-r02-c01","AT3G62240","C2H2","AT3G62240"
"p06-r02-c02","AT2G37520","PHD","AT2G37520"
"p06-r02-c03","AT4G13460","SET","SDG22"
"p06-r02-c04","AT4G16150","CAMTA","AT4G16150"
"p06-r02-c05","AT2G31280","bHLH","LL2"
"p06-r02-c06","AT2G21710","mTERF","EMB2219"
"p06-r02-c07","AT5G09410","CAMTA","EICBP.B"
"p06-r02-c08","AT2G35160","SET","SUVH5"
"p06-r02-c09","AT5G24470","Pseudo","APRR5"
"p06-r02-c10","AT5G02810","Pseudo","APRR7"
"p06-r02-c11","AT2G46830","MYB-related","CCA1"
"p06-r02-c12","AT5G61380","Pseudo","PRR1"
"p06-r02-c13","AT1G35460","bHLH","FBH1"
"p06-r02-c14","AT5G54680","bHLH","ILR3"
"p06-r02-c15","-","EV","EV"
"p06-r02-c16","-","EV","EV"
"p06-r02-c17","-","EV","EV"
"p06-r02-c18","-","EV","EV"
"p06-r02-c19","-","EV","EV"
